p_arrival_sample,P_pick,P_probability,P_error
699,4827,0,-4128
699,697,0,2
99,99,0,0
199,197,0,2
399,400,0,-1
299,297,0,2
599,640,0,-41
898,895,0,3
698,747,0,-49
399,397,0,2
798,,,
898,698,0,200
899,899,0,0
399,397,0,2
98,99,0,-1
599,597,0,2
898,898,0,0
398,397,0,1
399,397,0,2
799,797,0,2
799,797,0,2
199,197,0,2
698,697,0,1
299,301,0,-2
399,397,0,2
799,800,0,-1
99,99,0,0
499,499,0,0
598,597,0,1
899,897,0,2
598,600,0,-2
898,899,0,-1
498,488,0,10
899,897,0,2
498,499,0,-1
799,797,0,2
599,600,0,-1
698,699,0,-1
799,797,0,2
798,800,0,-2
898,897,0,1
199,79,0,120
798,799,0,-1
798,799,0,-1
899,497,0,402
899,560,0,339
499,200,0,299
799,797,0,2
398,398,0,0
199,200,0,-1
99,2148,0,-2049
98,99,0,-1
199,197,0,2
399,400,0,-1
799,891,0,-92
199,197,0,2
598,597,0,1
499,697,0,-198
599,597,0,2
898,501,0,397
698,697,0,1
199,99,0,100
799,797,0,2
698,697,0,1
698,699,0,-1
199,197,0,2
598,597,0,1
799,797,0,2
698,727,0,-29
499,499,0,0
398,400,0,-2
199,197,0,2
299,299,0,0
599,97,0,502
99,99,0,0
399,397,0,2
598,597,0,1
199,200,0,-1
199,197,0,2
798,797,0,1
598,697,0,-99
398,400,0,-2
398,497,0,-99
899,897,0,2
699,692,0,7
399,400,0,-1
98,5510,0,-5412
398,397,0,1
598,597,0,1
699,699,0,0
698,699,0,-1
398,400,0,-2
299,697,0,-398
98,99,0,-1
498,499,0,-1
199,197,0,2
98,99,0,-1
199,197,0,2
199,200,0,-1
899,897,0,2
599,600,0,-1
598,597,0,1
299,297,0,2
98,99,0,-1
399,400,0,-1
598,799,0,-201
198,200,0,-2
99,97,0,2
699,707,0,-8
99,99,0,0
399,397,0,2
599,600,0,-1
399,898,0,-499
198,200,0,-2
199,197,0,2
99,99,0,0
398,397,0,1
498,499,0,-1
798,797,0,1
699,697,0,2
299,297,0,2
698,699,0,-1
898,907,0,-9
498,499,0,-1
398,397,0,1
698,699,0,-1
798,800,0,-2
898,899,0,-1
699,699,0,0
498,499,0,-1
298,200,0,98
399,547,0,-148
98,99,0,-1
498,499,0,-1
498,497,0,1
598,600,0,-2
798,800,0,-2
598,496,0,102
899,898,0,1
198,197,0,1
598,597,0,1
698,697,0,1
99,101,0,-2
899,96,0,803
799,797,0,2
898,899,0,-1
399,400,0,-1
399,397,0,2
499,501,0,-2
798,800,0,-2
399,397,0,2
498,526,0,-28
899,907,0,-8
99,99,0,0
598,600,0,-2
798,794,0,4
598,600,0,-2
498,499,0,-1
599,600,0,-1
198,197,0,1
399,397,0,2
799,800,0,-1
498,499,0,-1
99,97,0,2
298,299,0,-1
499,499,0,0
98,99,0,-1
598,197,0,401
899,877,0,22
599,,,
598,597,0,1
898,901,0,-3
199,200,0,-1
499,499,0,0
99,98,0,1
498,499,0,-1
899,899,0,0
599,96,0,503
699,698,0,1
798,797,0,1
699,697,0,2
598,597,0,1
499,299,0,200
798,800,0,-2
898,899,0,-1
799,800,0,-1
799,797,0,2
499,557,0,-58
299,299,0,0
599,600,0,-1
898,899,0,-1
798,898,0,-100
498,497,0,1
99,99,0,0
698,699,0,-1
299,299,0,0
698,699,0,-1
699,697,0,2
198,96,0,102
298,299,0,-1
199,200,0,-1
398,400,0,-2
498,400,0,98
498,497,0,1
398,4086,0,-3688
798,806,0,-8
599,907,0,-308
299,299,0,0
598,597,0,1
298,299,0,-1
799,800,0,-1
799,797,0,2
799,800,0,-1
299,299,0,0
98,701,0,-603
98,99,0,-1
398,400,0,-2
298,299,0,-1
799,795,0,4
399,397,0,2
898,920,0,-22
699,699,0,0
498,497,0,1
498,499,0,-1
798,797,0,1
598,600,0,-2
598,593,0,5
298,296,0,2
598,597,0,1
799,898,0,-99
798,498,0,300
598,597,0,1
98,99,0,-1
698,698,0,0
98,96,0,2
898,496,0,402
899,1227,0,-328
799,897,0,-98
399,2416,0,-2017
499,497,0,2
199,200,0,-1
798,797,0,1
698,699,0,-1
798,797,0,1
298,698,0,-400
199,200,0,-1
898,897,0,1
598,600,0,-2
199,96,0,103
399,397,0,2
699,697,0,2
98,97,0,1
498,497,0,1
599,600,0,-1
698,699,0,-1
699,697,0,2
899,901,0,-2
498,497,0,1
699,597,0,102
898,802,0,96
199,200,0,-1
899,897,0,2
899,897,0,2
698,697,0,1
498,499,0,-1
499,470,0,29
798,797,0,1
299,299,0,0
498,897,0,-399
199,296,0,-97
698,697,0,1
699,697,0,2
299,299,0,0
798,877,0,-79
399,499,0,-100
199,206,0,-7
499,499,0,0
399,397,0,2
399,2230,0,-1831
198,,,
99,99,0,0
98,99,0,-1
699,699,0,0
799,800,0,-1
599,597,0,2
898,899,0,-1
399,400,0,-1
598,600,0,-2
98,98,0,0
398,397,0,1
599,597,0,2
598,797,0,-199
698,800,0,-102
98,99,0,-1
598,600,0,-2
299,299,0,0
798,800,0,-2
298,97,0,201
198,197,0,1
298,299,0,-1
798,797,0,1
298,299,0,-1
898,,,
398,697,0,-299
199,200,0,-1
398,400,0,-2
198,197,0,1
398,397,0,1
698,699,0,-1
899,800,0,99
499,496,0,3
899,877,0,22
199,,,
499,499,0,0
599,198,0,401
498,499,0,-1
298,299,0,-1
199,200,0,-1
399,397,0,2
399,397,0,2
698,699,0,-1
598,501,0,97
498,643,0,-145
298,320,0,-22
899,899,0,0
698,699,0,-1
698,699,0,-1
698,699,0,-1
298,299,0,-1
899,899,0,0
299,299,0,0
899,897,0,2
98,97,0,1
99,99,0,0
899,602,0,297
798,600,0,198
398,101,0,297
99,99,0,0
499,,,
399,400,0,-1
398,397,0,1
898,897,0,1
298,299,0,-1
798,797,0,1
498,499,0,-1
498,499,0,-1
299,299,0,0
498,499,0,-1
899,899,0,0
499,499,0,0
698,699,0,-1
99,3909,0,-3810
299,297,0,2
799,797,0,2
298,299,0,-1
899,899,0,0
499,499,0,0
698,699,0,-1
98,197,0,-99
599,597,0,2
298,297,0,1
599,597,0,2
398,397,0,1
798,797,0,1
899,897,0,2
798,677,0,121
499,498,0,1
798,799,0,-1
798,200,0,598
499,497,0,2
198,197,0,1
599,597,0,2
698,699,0,-1
398,397,0,1
399,397,0,2
99,99,0,0
198,197,0,1
499,499,0,0
798,797,0,1
598,597,0,1
799,797,0,2
899,,,
299,299,0,0
698,697,0,1
399,400,0,-1
98,96,0,2
99,99,0,0
698,699,0,-1
98,97,0,1
798,902,0,-104
98,99,0,-1
799,797,0,2
499,499,0,0
98,97,0,1
499,497,0,2
298,299,0,-1
399,400,0,-1
299,297,0,2
398,400,0,-2
198,197,0,1
198,296,0,-98
798,797,0,1
798,800,0,-2
598,598,0,0
399,400,0,-1
898,,,
498,497,0,1
699,699,0,0
898,899,0,-1
799,797,0,2
98,99,0,-1
299,299,0,0
99,98,0,1
98,96,0,2
398,400,0,-2
199,200,0,-1
598,597,0,1
199,200,0,-1
598,597,0,1
498,499,0,-1
99,99,0,0
298,299,0,-1
799,797,0,2
699,701,0,-2
298,297,0,1
898,920,0,-22
98,99,0,-1
799,800,0,-1
899,897,0,2
898,899,0,-1
698,699,0,-1
599,597,0,2
499,497,0,2
599,597,0,2
598,597,0,1
99,99,0,0
598,800,0,-202
498,520,0,-22
599,597,0,2
899,899,0,0
699,699,0,0
199,200,0,-1
98,92,0,6
398,397,0,1
599,600,0,-1
199,197,0,2
598,600,0,-2
199,198,0,1
399,400,0,-1
898,899,0,-1
899,897,0,2
499,499,0,0
898,899,0,-1
299,297,0,2
99,99,0,0
899,598,0,301
198,197,0,1
599,597,0,2
299,299,0,0
398,500,0,-102
798,708,0,90
699,707,0,-8
798,801,0,-3
398,600,0,-202
798,797,0,1
698,699,0,-1
299,298,0,1
899,899,0,0
598,5307,0,-4709
98,99,0,-1
398,400,0,-2
99,3489,0,-3390
198,200,0,-2
898,897,0,1
98,97,0,1
298,299,0,-1
98,97,0,1
398,398,0,0
199,200,0,-1
498,398,0,100
898,899,0,-1
698,699,0,-1
498,499,0,-1
298,299,0,-1
598,600,0,-2
499,499,0,0
398,5040,0,-4642
399,397,0,2
899,897,0,2
398,400,0,-2
798,800,0,-2
98,99,0,-1
599,597,0,2
99,99,0,0
799,402,0,397
399,397,0,2
899,898,0,1
498,499,0,-1
198,197,0,1
799,800,0,-1
498,499,0,-1
198,195,0,3
298,299,0,-1
199,199,0,0
198,200,0,-2
898,899,0,-1
898,870,0,28
298,296,0,2
699,699,0,0
598,597,0,1
798,800,0,-2
498,200,0,298
498,397,0,101
599,597,0,2
398,400,0,-2
798,800,0,-2
198,197,0,1
199,200,0,-1
799,400,0,399
99,99,0,0
199,200,0,-1
598,598,0,0
798,4587,0,-3789
99,898,0,-799
98,99,0,-1
899,398,0,501
398,400,0,-2
698,688,0,10
98,97,0,1
299,259,0,40
398,399,0,-1
799,797,0,2
198,200,0,-2
499,499,0,0
199,197,0,2
99,96,0,3
798,897,0,-99
99,108,0,-9
399,397,0,2
799,831,0,-32
599,597,0,2
898,899,0,-1
599,499,0,100
798,800,0,-2
899,897,0,2
198,197,0,1
299,301,0,-2
98,99,0,-1
99,97,0,2
298,4268,0,-3970
398,400,0,-2
99,96,0,3
499,499,0,0
798,797,0,1
399,397,0,2
698,698,0,0
98,99,0,-1
798,797,0,1
899,899,0,0
798,797,0,1
299,299,0,0
599,600,0,-1
699,699,0,0
398,3297,0,-2899
198,200,0,-2
798,400,0,398
599,600,0,-1
799,799,0,0
298,299,0,-1
798,769,0,29
799,800,0,-1
399,400,0,-1
398,397,0,1
598,600,0,-2
399,,,
898,840,0,58
98,99,0,-1
498,297,0,201
199,200,0,-1
498,298,0,200
298,299,0,-1
99,99,0,0
899,899,0,0
98,200,0,-102
598,600,0,-2
598,600,0,-2
498,499,0,-1
899,897,0,2
798,797,0,1
698,697,0,1
98,99,0,-1
898,897,0,1
398,400,0,-2
799,800,0,-1
399,400,0,-1
599,600,0,-1
298,299,0,-1
499,600,0,-101
899,899,0,0
898,897,0,1
298,299,0,-1
498,497,0,1
98,99,0,-1
898,898,0,0
98,114,0,-16
698,697,0,1
599,600,0,-1
499,499,0,0
798,798,0,0
899,901,0,-2
599,600,0,-1
198,,,
799,797,0,2
499,499,0,0
398,397,0,1
498,499,0,-1
299,299,0,0
399,497,0,-98
399,400,0,-1
98,99,0,-1
898,907,0,-9
398,397,0,1
99,99,0,0
599,597,0,2
799,797,0,2
99,99,0,0
98,98,0,0
298,296,0,2
299,299,0,0
99,99,0,0
798,797,0,1
498,499,0,-1
599,898,0,-299
899,897,0,2
299,299,0,0
498,499,0,-1
899,898,0,1
199,2630,0,-2431
298,299,0,-1
499,499,0,0
899,899,0,0
398,101,0,297
798,800,0,-2
799,797,0,2
199,200,0,-1
98,99,0,-1
299,299,0,0
498,497,0,1
699,699,0,0
398,898,0,-500
99,,,
599,637,0,-38
798,799,0,-1
799,798,0,1
398,397,0,1
498,498,0,0
699,699,0,0
899,899,0,0
198,200,0,-2
498,499,0,-1
699,699,0,0
98,99,0,-1
199,200,0,-1
299,299,0,0
299,299,0,0
499,499,0,0
798,800,0,-2
499,499,0,0
198,197,0,1
699,697,0,2
499,499,0,0
599,607,0,-8
399,397,0,2
199,600,0,-401
99,99,0,0
698,699,0,-1
599,600,0,-1
399,2070,0,-1671
298,200,0,98
799,800,0,-1
599,597,0,2
798,797,0,1
98,99,0,-1
698,700,0,-2
198,299,0,-101
899,897,0,2
498,4428,0,-3930
399,397,0,2
99,99,0,0
298,4710,0,-4412
99,297,0,-198
498,497,0,1
399,397,0,2
698,698,0,0
199,197,0,2
799,797,0,2
398,400,0,-2
499,499,0,0
98,97,0,1
199,,,
699,4560,0,-3861
298,299,0,-1
498,600,0,-102
399,96,0,303
198,200,0,-2
98,97,0,1
699,698,0,1
599,597,0,2
599,597,0,2
599,597,0,2
99,98,0,1
798,797,0,1
98,99,0,-1
599,597,0,2
98,97,0,1
598,600,0,-2
899,899,0,0
499,1430,0,-931
299,297,0,2
398,397,0,1
699,699,0,0
698,699,0,-1
698,350,0,348
499,499,0,0
499,600,0,-101
598,600,0,-2
798,496,0,302
99,98,0,1
599,597,0,2
599,600,0,-1
199,200,0,-1
699,699,0,0
598,594,0,4
399,400,0,-1
699,699,0,0
198,397,0,-199
898,911,0,-13
299,297,0,2
798,797,0,1
899,899,0,0
799,800,0,-1
498,497,0,1
499,497,0,2
799,797,0,2
699,699,0,0
898,897,0,1
99,97,0,2
298,5148,0,-4850
898,899,0,-1
798,795,0,3
598,600,0,-2
299,297,0,2
98,96,0,2
399,501,0,-102
199,197,0,2
698,898,0,-200
698,697,0,1
798,800,0,-2
98,99,0,-1
98,99,0,-1
899,877,0,22
699,699,0,0
398,397,0,1
199,200,0,-1
198,200,0,-2
398,400,0,-2
198,200,0,-2
498,537,0,-39
599,597,0,2
798,797,0,1
598,597,0,1
599,520,0,79
498,499,0,-1
199,197,0,2
199,200,0,-1
298,299,0,-1
98,99,0,-1
199,298,0,-99
398,400,0,-2
199,197,0,2
598,600,0,-2
199,,,
199,197,0,2
299,297,0,2
799,800,0,-1
898,899,0,-1
98,99,0,-1
398,400,0,-2
699,699,0,0
798,800,0,-2
298,301,0,-3
398,397,0,1
398,4178,0,-3780
898,899,0,-1
398,400,0,-2
698,699,0,-1
298,299,0,-1
598,600,0,-2
499,499,0,0
798,800,0,-2
598,600,0,-2
398,397,0,1
899,879,0,20
199,200,0,-1
498,499,0,-1
298,299,0,-1
599,797,0,-198
99,99,0,0
98,99,0,-1
98,99,0,-1
299,299,0,0
99,99,0,0
898,96,0,802
799,797,0,2
298,297,0,1
599,605,0,-6
199,197,0,2
599,597,0,2
799,797,0,2
199,199,0,0
899,899,0,0
198,200,0,-2
398,299,0,99
298,299,0,-1
298,698,0,-400
399,400,0,-1
198,198,0,0
499,600,0,-101
399,397,0,2
499,897,0,-398
499,3760,0,-3261
599,4991,0,-4392
899,899,0,0
398,600,0,-202
298,297,0,1
599,600,0,-1
298,298,0,0
299,297,0,2
99,99,0,0
98,97,0,1
298,400,0,-102
299,299,0,0
799,800,0,-1
898,897,0,1
98,97,0,1
599,597,0,2
699,699,0,0
798,898,0,-100
199,197,0,2
498,697,0,-199
99,99,0,0
298,299,0,-1
298,299,0,-1
198,400,0,-202
699,699,0,0
698,699,0,-1
898,400,0,498
299,297,0,2
98,400,0,-302
499,499,0,0
499,499,0,0
798,600,0,198
198,197,0,1
498,499,0,-1
799,800,0,-1
598,791,0,-193
399,397,0,2
398,400,0,-2
198,197,0,1
398,360,0,38
799,797,0,2
898,897,0,1
799,797,0,2
198,200,0,-2
99,99,0,0
398,204,0,194
699,699,0,0
499,498,0,1
698,699,0,-1
299,297,0,2
898,899,0,-1
98,99,0,-1
99,99,0,0
598,791,0,-193
399,397,0,2
899,899,0,0
299,298,0,1
498,499,0,-1
298,299,0,-1
899,899,0,0
898,,,
498,499,0,-1
798,800,0,-2
499,499,0,0
798,797,0,1
99,99,0,0
899,897,0,2
799,797,0,2
299,297,0,2
498,499,0,-1
598,597,0,1
899,896,0,3
698,698,0,0
398,400,0,-2
598,600,0,-2
898,899,0,-1
298,299,0,-1
298,2467,0,-2169
799,800,0,-1
898,496,0,402
899,899,0,0
398,397,0,1
299,299,0,0
299,299,0,0
598,598,0,0
598,606,0,-8
498,499,0,-1
599,597,0,2
499,499,0,0
498,96,0,402
799,800,0,-1
698,400,0,298
99,2897,0,-2798
799,797,0,2
99,99,0,0
798,800,0,-2
299,299,0,0
499,499,0,0
398,195,0,203
798,798,0,0
599,597,0,2
399,400,0,-1
799,800,0,-1
798,800,0,-2
599,597,0,2
899,800,0,99
298,299,0,-1
299,299,0,0
199,151,0,48
498,499,0,-1
298,200,0,98
798,797,0,1
498,499,0,-1
298,297,0,1
498,499,0,-1
199,200,0,-1
799,797,0,2
99,97,0,2
898,697,0,201
399,379,0,20
798,800,0,-2
699,699,0,0
699,697,0,2
799,797,0,2
799,795,0,4
299,296,0,3
199,197,0,2
899,797,0,102
898,897,0,1
898,800,0,98
398,397,0,1
698,699,0,-1
699,677,0,22
598,600,0,-2
298,299,0,-1
498,499,0,-1
198,197,0,1
799,797,0,2
99,99,0,0
398,393,0,5
598,697,0,-99
99,99,0,0
98,99,0,-1
499,499,0,0
298,297,0,1
899,897,0,2
499,501,0,-2
599,598,0,1
299,296,0,3
898,899,0,-1
498,499,0,-1
499,197,0,302
798,797,0,1
599,597,0,2
899,883,0,16
799,797,0,2
599,597,0,2
99,99,0,0
698,699,0,-1
599,600,0,-1
598,96,0,502
299,320,0,-21
799,800,0,-1
398,400,0,-2
499,,,
799,800,0,-1
799,800,0,-1
98,99,0,-1
899,901,0,-2
398,200,0,198
698,600,0,98
598,598,0,0
499,600,0,-101
698,707,0,-9
798,809,0,-11
198,200,0,-2
899,4388,0,-3489
699,698,0,1
398,4077,0,-3679
598,600,0,-2
799,800,0,-1
898,899,0,-1
498,499,0,-1
98,99,0,-1
99,197,0,-98
698,697,0,1
98,95,0,3
499,499,0,0
699,699,0,0
799,800,0,-1
299,4338,0,-4039
798,,,
598,597,0,1
398,397,0,1
499,547,0,-48
699,699,0,0
698,697,0,1
199,200,0,-1
99,99,0,0
398,397,0,1
398,320,0,78
298,299,0,-1
398,501,0,-103
899,899,0,0
799,797,0,2
898,5360,0,-4462
898,897,0,1
198,96,0,102
99,99,0,0
399,400,0,-1
298,4637,0,-4339
598,600,0,-2
299,297,0,2
898,897,0,1
99,98,0,1
599,600,0,-1
699,699,0,0
498,499,0,-1
798,800,0,-2
599,599,0,0
399,397,0,2
599,640,0,-41
599,594,0,5
799,800,0,-1
799,797,0,2
99,3948,0,-3849
698,696,0,2
598,600,0,-2
798,800,0,-2
699,697,0,2
798,797,0,1
199,197,0,2
898,899,0,-1
199,97,0,102
599,600,0,-1
298,299,0,-1
798,797,0,1
898,899,0,-1
899,899,0,0
299,299,0,0
199,200,0,-1
899,877,0,22
298,600,0,-302
599,600,0,-1
799,800,0,-1
98,99,0,-1
899,897,0,2
898,898,0,0
799,806,0,-7
98,97,0,1
898,899,0,-1
599,600,0,-1
299,297,0,2
398,400,0,-2
298,299,0,-1
898,897,0,1
799,797,0,2
398,397,0,1
398,497,0,-99
399,397,0,2
799,799,0,0
399,200,0,199
898,899,0,-1
498,499,0,-1
599,597,0,2
299,101,0,198
299,299,0,0
199,299,0,-100
499,499,0,0
898,897,0,1
898,899,0,-1
398,400,0,-2
198,197,0,1
299,297,0,2
99,99,0,0
398,397,0,1
299,299,0,0
99,200,0,-101
98,3067,0,-2969
698,699,0,-1
199,197,0,2
98,99,0,-1
898,897,0,1
899,899,0,0
599,600,0,-1
598,198,0,400
99,197,0,-98
298,299,0,-1
499,499,0,0
798,797,0,1
399,400,0,-1
499,505,0,-6
99,198,0,-99
898,899,0,-1
199,200,0,-1
499,499,0,0
498,499,0,-1
99,99,0,0
199,200,0,-1
298,299,0,-1
799,800,0,-1
398,398,0,0
398,398,0,0
499,499,0,0
699,801,0,-102
98,296,0,-198
98,97,0,1
199,497,0,-298
99,97,0,2
798,791,0,7
699,805,0,-106
699,701,0,-2
898,898,0,0
599,,,
499,497,0,2
98,99,0,-1
199,200,0,-1
799,800,0,-1
98,99,0,-1
98,99,0,-1
398,397,0,1
799,797,0,2
699,699,0,0
698,4083,0,-3385
499,499,0,0
198,197,0,1
398,400,0,-2
698,699,0,-1
499,499,0,0
199,197,0,2
399,406,0,-7
698,699,0,-1
99,99,0,0
799,800,0,-1
98,99,0,-1
198,197,0,1
499,898,0,-399
198,197,0,1
198,200,0,-2
798,797,0,1
898,907,0,-9
799,797,0,2
198,197,0,1
99,99,0,0
798,800,0,-2
98,98,0,0
598,597,0,1
498,499,0,-1
299,299,0,0
698,699,0,-1
898,501,0,397
199,200,0,-1
199,200,0,-1
899,899,0,0
98,96,0,2
198,197,0,1
899,899,0,0
399,400,0,-1
798,797,0,1
499,547,0,-48
399,397,0,2
99,99,0,0
599,597,0,2
499,497,0,2
298,400,0,-102
699,699,0,0
199,498,0,-299
898,899,0,-1
298,299,0,-1
99,99,0,0
899,899,0,0
398,400,0,-2
699,699,0,0
499,499,0,0
798,800,0,-2
798,797,0,1
699,699,0,0
98,99,0,-1
199,197,0,2
299,299,0,0
698,699,0,-1
499,501,0,-2
499,497,0,2
799,799,0,0
599,597,0,2
699,697,0,2
398,397,0,1
898,897,0,1
298,299,0,-1
298,297,0,1
299,299,0,0
598,597,0,1
99,97,0,2
298,299,0,-1
798,800,0,-2
798,797,0,1
899,899,0,0
598,600,0,-2
499,499,0,0
99,99,0,0
98,97,0,1
799,797,0,2
298,299,0,-1
198,200,0,-2
798,897,0,-99
399,400,0,-1
399,400,0,-1
699,907,0,-208
398,397,0,1
398,400,0,-2
698,699,0,-1
498,499,0,-1
198,200,0,-2
498,497,0,1
98,99,0,-1
198,200,0,-2
398,400,0,-2
199,298,0,-99
299,299,0,0
299,299,0,0
898,296,0,602
698,699,0,-1
398,397,0,1
599,617,0,-18
99,205,0,-106
98,97,0,1
98,99,0,-1
198,197,0,1
699,697,0,2
399,400,0,-1
799,800,0,-1
99,99,0,0
198,200,0,-2
498,497,0,1
99,99,0,0
899,899,0,0
799,797,0,2
798,800,0,-2
599,5478,0,-4879
499,501,0,-2
499,489,0,10
98,197,0,-99
398,398,0,0
799,800,0,-1
299,297,0,2
99,,,
599,597,0,2
298,397,0,-99
199,197,0,2
98,97,0,1
498,497,0,1
699,696,0,3
198,197,0,1
498,499,0,-1
798,797,0,1
399,397,0,2
699,699,0,0
898,899,0,-1
498,499,0,-1
99,99,0,0
498,499,0,-1
798,797,0,1
199,4750,0,-4551
398,397,0,1
698,697,0,1
199,200,0,-1
499,499,0,0
898,899,0,-1
799,800,0,-1
498,697,0,-199
398,397,0,1
698,707,0,-9
198,197,0,1
199,202,0,-3
99,4680,0,-4581
599,497,0,102
499,489,0,10
898,899,0,-1
199,200,0,-1
798,797,0,1
398,400,0,-2
798,797,0,1
99,99,0,0
298,297,0,1
698,797,0,-99
299,301,0,-2
499,499,0,0
798,797,0,1
899,899,0,0
299,299,0,0
799,797,0,2
798,800,0,-2
298,299,0,-1
598,597,0,1
99,99,0,0
599,597,0,2
498,499,0,-1
599,597,0,2
898,897,0,1
799,797,0,2
699,699,0,0
199,197,0,2
399,397,0,2
899,897,0,2
98,,,
199,197,0,2
399,400,0,-1
599,699,0,-100
799,800,0,-1
298,299,0,-1
799,806,0,-7
599,597,0,2
99,99,0,0
898,901,0,-3
898,877,0,21
798,805,0,-7
898,899,0,-1
598,600,0,-2
499,499,0,0
198,,,
399,3560,0,-3161
599,597,0,2
799,800,0,-1
98,99,0,-1
398,400,0,-2
398,397,0,1
898,994,0,-96
898,899,0,-1
499,507,0,-8
499,499,0,0
799,800,0,-1
598,597,0,1
599,600,0,-1
899,899,0,0
598,600,0,-2
498,551,0,-53
499,499,0,0
399,398,0,1
699,697,0,2
798,800,0,-2
399,400,0,-1
298,297,0,1
598,599,0,-1
898,899,0,-1
399,398,0,1
898,880,0,18
499,497,0,2
599,791,0,-192
99,99,0,0
198,197,0,1
598,600,0,-2
398,400,0,-2
799,797,0,2
498,477,0,21
398,400,0,-2
798,800,0,-2
498,499,0,-1
99,97,0,2
598,597,0,1
698,699,0,-1
399,400,0,-1
798,799,0,-1
199,296,0,-97
99,99,0,0
499,497,0,2
499,499,0,0
698,697,0,1
799,4428,0,-3629
199,200,0,-1
699,699,0,0
799,802,0,-3
499,499,0,0
899,1042,0,-143
798,805,0,-7
99,96,0,3
799,800,0,-1
799,800,0,-1
198,200,0,-2
599,597,0,2
99,96,0,3
199,197,0,2
698,699,0,-1
199,200,0,-1
498,499,0,-1
98,99,0,-1
499,511,0,-12
398,397,0,1
399,400,0,-1
198,197,0,1
598,597,0,1
699,697,0,2
398,296,0,102
498,499,0,-1
499,499,0,0
299,297,0,2
498,497,0,1
398,96,0,302
499,499,0,0
499,600,0,-101
698,699,0,-1
699,699,0,0
498,697,0,-199
699,720,0,-21
99,99,0,0
598,605,0,-7
398,400,0,-2
498,520,0,-22
598,597,0,1
198,197,0,1
198,598,0,-400
799,797,0,2
898,907,0,-9
399,400,0,-1
599,600,0,-1
598,600,0,-2
898,937,0,-39
399,397,0,2
799,797,0,2
799,800,0,-1
399,400,0,-1
498,498,0,0
799,800,0,-1
99,97,0,2
299,299,0,0
499,499,0,0
498,499,0,-1
898,899,0,-1
299,,,
498,497,0,1
498,499,0,-1
898,897,0,1
199,200,0,-1
298,,,
198,,,
398,697,0,-299
399,403,0,-4
898,899,0,-1
499,600,0,-101
498,497,0,1
398,200,0,198
298,299,0,-1
799,799,0,0
398,397,0,1
798,797,0,1
298,299,0,-1
399,597,0,-198
899,899,0,0
598,600,0,-2
598,600,0,-2
299,400,0,-101
399,397,0,2
298,299,0,-1
98,98,0,0
499,499,0,0
798,800,0,-2
198,197,0,1
799,800,0,-1
98,97,0,1
399,397,0,2
99,97,0,2
899,920,0,-21
599,600,0,-1
99,97,0,2
399,397,0,2
398,397,0,1
698,699,0,-1
399,398,0,1
499,501,0,-2
399,400,0,-1
498,497,0,1
899,897,0,2
