p_arrival_sample,P_pick,P_probability,P_error
798,800,0,-2
398,397,0,1
698,697,0,1
498,497,0,1
799,797,0,2
799,797,0,2
499,499,0,0
499,499,0,0
299,295,0,4
298,297,0,1
399,400,0,-1
698,699,0,-1
698,699,0,-1
299,297,0,2
398,398,0,0
899,899,0,0
699,711,0,-12
198,200,0,-2
298,297,0,1
598,600,0,-2
599,597,0,2
599,600,0,-1
398,400,0,-2
598,794,0,-196
99,99,0,0
399,296,0,103
199,197,0,2
898,897,0,1
99,97,0,2
898,899,0,-1
99,99,0,0
299,301,0,-2
198,197,0,1
198,199,0,-1
898,907,0,-9
299,299,0,0
498,499,0,-1
799,896,0,-97
398,400,0,-2
499,499,0,0
899,901,0,-2
198,197,0,1
299,301,0,-2
898,907,0,-9
598,597,0,1
498,498,0,0
799,800,0,-1
798,800,0,-2
398,397,0,1
799,806,0,-7
398,397,0,1
99,99,0,0
799,800,0,-1
298,301,0,-3
98,197,0,-99
98,99,0,-1
298,299,0,-1
898,899,0,-1
199,200,0,-1
398,400,0,-2
198,197,0,1
499,499,0,0
199,217,0,-18
598,296,0,302
799,797,0,2
199,200,0,-1
299,299,0,0
398,397,0,1
598,597,0,1
399,398,0,1
199,198,0,1
798,800,0,-2
298,299,0,-1
899,899,0,0
798,898,0,-100
499,499,0,0
299,299,0,0
99,97,0,2
698,720,0,-22
799,800,0,-1
898,937,0,-39
598,600,0,-2
698,697,0,1
899,897,0,2
899,899,0,0
298,299,0,-1
898,897,0,1
798,797,0,1
399,297,0,102
598,600,0,-2
498,496,0,2
599,597,0,2
699,699,0,0
699,699,0,0
299,299,0,0
199,200,0,-1
198,200,0,-2
699,699,0,0
499,400,0,99
598,600,0,-2
98,4600,0,-4502
899,899,0,0
499,499,0,0
799,800,0,-1
98,99,0,-1
699,600,0,99
899,899,0,0
99,99,0,0
498,499,0,-1
399,397,0,2
198,197,0,1
499,497,0,2
298,299,0,-1
598,600,0,-2
499,301,0,198
698,697,0,1
99,99,0,0
298,299,0,-1
698,699,0,-1
299,299,0,0
698,697,0,1
299,297,0,2
398,445,0,-47
799,800,0,-1
698,699,0,-1
899,897,0,2
99,501,0,-402
599,501,0,98
899,899,0,0
799,797,0,2
198,197,0,1
498,497,0,1
199,200,0,-1
798,797,0,1
98,99,0,-1
299,297,0,2
699,697,0,2
498,499,0,-1
898,897,0,1
99,99,0,0
199,200,0,-1
699,699,0,0
698,699,0,-1
299,299,0,0
499,497,0,2
799,800,0,-1
898,897,0,1
899,899,0,0
798,800,0,-2
199,200,0,-1
198,200,0,-2
698,697,0,1
398,437,0,-39
699,699,0,0
599,597,0,2
598,597,0,1
198,200,0,-2
198,299,0,-101
99,99,0,0
698,697,0,1
698,2708,0,-2010
199,200,0,-1
598,597,0,1
99,99,0,0
899,899,0,0
199,200,0,-1
398,400,0,-2
899,897,0,2
398,397,0,1
499,497,0,2
499,499,0,0
899,907,0,-8
699,714,0,-15
199,301,0,-102
898,897,0,1
498,497,0,1
299,299,0,0
198,197,0,1
98,99,0,-1
799,797,0,2
98,99,0,-1
699,697,0,2
198,197,0,1
899,899,0,0
598,597,0,1
198,197,0,1
898,899,0,-1
299,299,0,0
699,697,0,2
798,800,0,-2
299,4511,0,-4212
899,899,0,0
299,299,0,0
899,,,
399,397,0,2
299,297,0,2
198,198,0,0
298,299,0,-1
299,299,0,0
699,699,0,0
299,299,0,0
898,899,0,-1
898,911,0,-13
99,99,0,0
898,,,
699,192,0,507
899,897,0,2
699,698,0,1
899,899,0,0
399,397,0,2
898,899,0,-1
698,697,0,1
598,600,0,-2
499,499,0,0
399,397,0,2
298,299,0,-1
798,800,0,-2
398,400,0,-2
499,499,0,0
598,600,0,-2
298,800,0,-502
399,397,0,2
199,200,0,-1
199,197,0,2
499,499,0,0
498,499,0,-1
298,297,0,1
198,197,0,1
98,4430,0,-4332
199,198,0,1
599,597,0,2
699,707,0,-8
598,600,0,-2
399,400,0,-1
399,697,0,-298
298,701,0,-403
99,99,0,0
898,899,0,-1
499,497,0,2
499,497,0,2
799,800,0,-1
298,298,0,0
198,197,0,1
399,202,0,197
798,797,0,1
798,797,0,1
699,,,
98,99,0,-1
99,99,0,0
698,686,0,12
598,,,
799,800,0,-1
299,607,0,-308
599,600,0,-1
298,299,0,-1
899,889,0,10
698,707,0,-9
799,797,0,2
798,797,0,1
499,499,0,0
198,200,0,-2
599,600,0,-1
298,301,0,-3
698,797,0,-99
599,600,0,-1
98,98,0,0
498,499,0,-1
399,400,0,-1
699,686,0,13
598,595,0,3
399,497,0,-98
399,397,0,2
398,397,0,1
599,399,0,200
299,299,0,0
499,499,0,0
99,101,0,-2
798,797,0,1
399,501,0,-102
699,699,0,0
899,905,0,-6
798,800,0,-2
698,699,0,-1
898,907,0,-9
198,197,0,1
199,197,0,2
498,499,0,-1
798,3777,0,-2979
399,397,0,2
499,497,0,2
599,600,0,-1
399,397,0,2
799,794,0,5
399,200,0,199
898,,,
98,200,0,-102
98,99,0,-1
299,297,0,2
298,400,0,-102
699,699,0,0
698,697,0,1
98,99,0,-1
898,907,0,-9
299,299,0,0
298,297,0,1
898,899,0,-1
698,737,0,-39
898,899,0,-1
698,497,0,201
499,497,0,2
398,397,0,1
798,800,0,-2
99,96,0,3
198,197,0,1
798,797,0,1
99,99,0,0
598,597,0,1
199,200,0,-1
299,794,0,-495
599,600,0,-1
698,697,0,1
99,99,0,0
498,499,0,-1
598,597,0,1
399,397,0,2
299,299,0,0
498,497,0,1
499,400,0,99
98,97,0,1
898,897,0,1
498,501,0,-3
499,497,0,2
798,797,0,1
799,697,0,102
98,99,0,-1
498,499,0,-1
98,,,
399,397,0,2
799,800,0,-1
898,800,0,98
698,797,0,-99
98,200,0,-102
398,400,0,-2
699,711,0,-12
298,297,0,1
398,96,0,302
599,597,0,2
499,501,0,-2
499,497,0,2
299,297,0,2
299,297,0,2
698,699,0,-1
98,99,0,-1
698,699,0,-1
98,99,0,-1
199,200,0,-1
798,800,0,-2
399,400,0,-1
598,96,0,502
499,501,0,-2
399,397,0,2
798,800,0,-2
299,299,0,0
98,97,0,1
699,697,0,2
199,200,0,-1
798,600,0,198
99,95,0,4
898,897,0,1
899,899,0,0
698,699,0,-1
698,677,0,21
98,296,0,-198
198,200,0,-2
198,197,0,1
499,499,0,0
798,797,0,1
899,899,0,0
498,499,0,-1
898,897,0,1
799,897,0,-98
198,200,0,-2
198,197,0,1
799,198,0,601
299,200,0,99
298,298,0,0
199,397,0,-198
98,99,0,-1
899,899,0,0
399,400,0,-1
699,699,0,0
499,499,0,0
799,797,0,2
498,497,0,1
699,697,0,2
899,4972,0,-4073
699,699,0,0
798,797,0,1
898,897,0,1
299,299,0,0
599,597,0,2
799,797,0,2
98,99,0,-1
99,99,0,0
698,697,0,1
898,899,0,-1
499,498,0,1
199,197,0,2
498,499,0,-1
99,99,0,0
98,99,0,-1
399,897,0,-498
498,497,0,1
99,101,0,-2
498,498,0,0
199,497,0,-298
298,299,0,-1
699,699,0,0
898,899,0,-1
499,501,0,-2
299,98,0,201
799,800,0,-1
198,200,0,-2
798,800,0,-2
99,99,0,0
99,99,0,0
299,299,0,0
699,699,0,0
898,899,0,-1
498,497,0,1
698,697,0,1
198,197,0,1
698,697,0,1
699,697,0,2
298,293,0,5
298,200,0,98
198,201,0,-3
99,99,0,0
898,987,0,-89
698,608,0,90
598,600,0,-2
698,699,0,-1
599,597,0,2
798,98,0,700
98,108,0,-10
599,600,0,-1
699,699,0,0
499,499,0,0
299,299,0,0
699,697,0,2
398,397,0,1
898,907,0,-9
498,508,0,-10
799,797,0,2
398,397,0,1
598,508,0,90
99,99,0,0
699,697,0,2
398,397,0,1
198,200,0,-2
399,397,0,2
898,899,0,-1
98,99,0,-1
299,299,0,0
199,200,0,-1
99,99,0,0
298,299,0,-1
799,751,0,48
699,707,0,-8
799,800,0,-1
698,397,0,301
698,699,0,-1
898,899,0,-1
899,898,0,1
798,698,0,100
698,697,0,1
598,600,0,-2
798,797,0,1
399,400,0,-1
399,397,0,2
298,299,0,-1
799,797,0,2
699,699,0,0
398,397,0,1
598,600,0,-2
199,197,0,2
99,97,0,2
399,397,0,2
398,397,0,1
899,899,0,0
198,200,0,-2
598,600,0,-2
699,701,0,-2
498,499,0,-1
299,299,0,0
98,99,0,-1
499,477,0,22
598,597,0,1
499,499,0,0
499,499,0,0
499,101,0,398
498,497,0,1
398,397,0,1
198,200,0,-2
698,699,0,-1
199,197,0,2
399,400,0,-1
399,296,0,103
898,901,0,-3
598,600,0,-2
799,797,0,2
698,698,0,0
199,200,0,-1
299,5722,0,-5423
99,96,0,3
698,600,0,98
399,898,0,-499
599,597,0,2
299,297,0,2
199,200,0,-1
698,699,0,-1
498,499,0,-1
798,797,0,1
799,797,0,2
698,699,0,-1
98,96,0,2
599,598,0,1
798,800,0,-2
98,97,0,1
398,400,0,-2
698,697,0,1
399,400,0,-1
498,499,0,-1
798,797,0,1
99,99,0,0
898,897,0,1
98,99,0,-1
599,600,0,-1
699,698,0,1
899,896,0,3
798,797,0,1
398,397,0,1
99,107,0,-8
198,200,0,-2
498,497,0,1
199,197,0,2
199,297,0,-98
698,699,0,-1
599,597,0,2
899,899,0,0
499,499,0,0
199,200,0,-1
699,800,0,-101
198,197,0,1
99,97,0,2
98,99,0,-1
798,800,0,-2
99,99,0,0
899,899,0,0
798,697,0,101
199,197,0,2
899,1037,0,-138
399,400,0,-1
399,400,0,-1
199,200,0,-1
399,397,0,2
899,897,0,2
599,587,0,12
498,499,0,-1
299,299,0,0
698,699,0,-1
699,699,0,0
399,400,0,-1
698,751,0,-53
99,99,0,0
298,298,0,0
398,499,0,-101
498,499,0,-1
499,499,0,0
698,699,0,-1
599,600,0,-1
899,899,0,0
599,600,0,-1
898,899,0,-1
599,599,0,0
98,99,0,-1
698,697,0,1
798,798,0,0
198,197,0,1
198,197,0,1
899,897,0,2
798,800,0,-2
398,397,0,1
699,699,0,0
198,301,0,-103
499,497,0,2
298,351,0,-53
398,96,0,302
499,499,0,0
498,499,0,-1
199,301,0,-102
598,600,0,-2
898,897,0,1
198,197,0,1
499,499,0,0
299,320,0,-21
898,899,0,-1
898,897,0,1
799,797,0,2
499,499,0,0
399,400,0,-1
798,797,0,1
198,197,0,1
899,899,0,0
99,99,0,0
699,699,0,0
299,297,0,2
199,200,0,-1
198,206,0,-8
598,600,0,-2
599,597,0,2
598,600,0,-2
299,299,0,0
399,400,0,-1
899,389,0,510
98,98,0,0
898,899,0,-1
498,498,0,0
99,99,0,0
799,799,0,0
698,697,0,1
198,3788,0,-3590
498,501,0,-3
99,97,0,2
698,897,0,-199
99,97,0,2
299,299,0,0
498,511,0,-13
399,397,0,2
198,200,0,-2
298,600,0,-302
298,498,0,-200
399,400,0,-1
898,907,0,-9
798,799,0,-1
399,400,0,-1
898,600,0,298
499,497,0,2
899,899,0,0
198,4480,0,-4282
899,897,0,2
799,800,0,-1
99,96,0,3
798,897,0,-99
898,877,0,21
599,597,0,2
398,397,0,1
99,98,0,1
198,,,
98,96,0,2
699,699,0,0
198,200,0,-2
699,699,0,0
498,499,0,-1
498,499,0,-1
198,96,0,102
399,397,0,2
99,96,0,3
398,397,0,1
698,697,0,1
598,600,0,-2
599,598,0,1
898,897,0,1
798,797,0,1
799,800,0,-1
498,499,0,-1
498,498,0,0
898,897,0,1
698,699,0,-1
698,697,0,1
598,597,0,1
899,899,0,0
799,797,0,2
99,697,0,-598
499,480,0,19
298,299,0,-1
798,797,0,1
898,899,0,-1
499,497,0,2
599,600,0,-1
799,800,0,-1
299,296,0,3
198,197,0,1
598,301,0,297
598,600,0,-2
898,899,0,-1
499,497,0,2
798,797,0,1
898,899,0,-1
798,799,0,-1
299,299,0,0
398,397,0,1
398,400,0,-2
299,400,0,-101
98,99,0,-1
898,899,0,-1
198,200,0,-2
699,699,0,0
499,501,0,-2
99,99,0,0
398,397,0,1
598,597,0,1
499,499,0,0
698,699,0,-1
299,301,0,-2
99,197,0,-98
699,697,0,2
899,901,0,-2
899,899,0,0
298,296,0,2
199,898,0,-699
99,99,0,0
399,400,0,-1
599,697,0,-98
99,99,0,0
398,398,0,0
899,897,0,2
899,899,0,0
499,499,0,0
498,497,0,1
98,99,0,-1
798,797,0,1
98,99,0,-1
499,499,0,0
498,497,0,1
299,299,0,0
299,299,0,0
499,499,0,0
898,897,0,1
598,96,0,502
499,499,0,0
298,299,0,-1
698,699,0,-1
498,499,0,-1
798,800,0,-2
699,699,0,0
298,297,0,1
699,797,0,-98
398,397,0,1
898,898,0,0
898,899,0,-1
98,79,0,19
99,99,0,0
799,3828,0,-3029
799,800,0,-1
198,200,0,-2
698,699,0,-1
99,98,0,1
198,101,0,97
798,800,0,-2
98,99,0,-1
599,600,0,-1
699,699,0,0
499,499,0,0
798,797,0,1
399,395,0,4
398,397,0,1
799,797,0,2
899,897,0,2
898,901,0,-3
198,198,0,0
698,696,0,2
98,99,0,-1
198,200,0,-2
298,200,0,98
899,899,0,0
798,800,0,-2
898,897,0,1
798,797,0,1
198,197,0,1
499,501,0,-2
99,99,0,0
799,800,0,-1
498,498,0,0
498,499,0,-1
398,397,0,1
399,400,0,-1
599,600,0,-1
898,899,0,-1
399,397,0,2
899,899,0,0
299,299,0,0
98,99,0,-1
898,897,0,1
499,497,0,2
798,800,0,-2
98,99,0,-1
198,199,0,-1
198,200,0,-2
99,97,0,2
98,298,0,-200
399,397,0,2
98,99,0,-1
599,597,0,2
798,800,0,-2
798,800,0,-2
399,397,0,2
299,299,0,0
898,5040,0,-4142
698,699,0,-1
398,497,0,-99
798,797,0,1
798,797,0,1
299,299,0,0
99,99,0,0
599,597,0,2
399,2394,0,-1995
298,299,0,-1
498,499,0,-1
898,897,0,1
699,697,0,2
699,697,0,2
398,698,0,-300
98,96,0,2
798,800,0,-2
798,794,0,4
199,498,0,-299
798,800,0,-2
498,499,0,-1
399,437,0,-38
698,697,0,1
698,707,0,-9
299,297,0,2
299,299,0,0
299,298,0,1
798,800,0,-2
498,499,0,-1
898,697,0,201
98,99,0,-1
299,299,0,0
798,800,0,-2
98,97,0,1
499,597,0,-98
598,597,0,1
399,397,0,2
799,797,0,2
598,597,0,1
299,299,0,0
799,697,0,102
598,600,0,-2
499,5040,0,-4541
799,198,0,601
299,299,0,0
899,899,0,0
198,197,0,1
699,699,0,0
399,800,0,-401
899,899,0,0
799,806,0,-7
498,501,0,-3
599,600,0,-1
98,99,0,-1
899,897,0,2
899,897,0,2
899,920,0,-21
399,400,0,-1
199,698,0,-499
199,5228,0,-5029
99,397,0,-298
698,695,0,3
498,499,0,-1
98,99,0,-1
598,1217,0,-619
898,911,0,-13
199,200,0,-1
399,397,0,2
599,600,0,-1
599,600,0,-1
698,697,0,1
798,,,
899,805,0,94
399,498,0,-99
898,897,0,1
298,299,0,-1
298,299,0,-1
398,400,0,-2
499,597,0,-98
98,200,0,-102
398,400,0,-2
199,197,0,2
198,197,0,1
698,697,0,1
299,298,0,1
199,200,0,-1
698,699,0,-1
599,808,0,-209
499,498,0,1
199,198,0,1
399,397,0,2
98,397,0,-299
98,96,0,2
499,499,0,0
598,600,0,-2
499,499,0,0
498,898,0,-400
599,600,0,-1
499,498,0,1
199,199,0,0
299,297,0,2
598,600,0,-2
99,101,0,-2
198,197,0,1
98,99,0,-1
399,397,0,2
799,797,0,2
898,899,0,-1
98,101,0,-3
98,198,0,-100
398,605,0,-207
599,597,0,2
498,498,0,0
698,699,0,-1
598,600,0,-2
899,897,0,2
498,497,0,1
299,297,0,2
798,800,0,-2
398,397,0,1
899,897,0,2
198,197,0,1
899,899,0,0
598,597,0,1
699,699,0,0
898,911,0,-13
99,97,0,2
398,397,0,1
799,800,0,-1
498,497,0,1
699,707,0,-8
798,899,0,-101
398,397,0,1
499,400,0,99
398,400,0,-2
99,97,0,2
99,99,0,0
398,400,0,-2
698,699,0,-1
499,499,0,0
99,99,0,0
98,99,0,-1
899,899,0,0
699,711,0,-12
99,98,0,1
199,400,0,-201
299,299,0,0
98,99,0,-1
198,200,0,-2
599,597,0,2
499,499,0,0
299,299,0,0
799,797,0,2
699,699,0,0
599,600,0,-1
298,5318,0,-5020
99,4400,0,-4301
98,99,0,-1
599,600,0,-1
498,496,0,2
399,400,0,-1
899,899,0,0
198,200,0,-2
499,497,0,2
99,99,0,0
598,597,0,1
798,797,0,1
598,803,0,-205
898,899,0,-1
98,99,0,-1
298,299,0,-1
498,511,0,-13
698,699,0,-1
99,99,0,0
98,99,0,-1
299,299,0,0
899,899,0,0
699,699,0,0
398,397,0,1
299,299,0,0
298,1400,0,-1102
698,720,0,-22
598,469,0,129
899,899,0,0
699,699,0,0
698,699,0,-1
298,299,0,-1
898,899,0,-1
599,599,0,0
199,197,0,2
98,99,0,-1
899,899,0,0
899,4404,0,-3505
198,197,0,1
698,697,0,1
99,99,0,0
98,97,0,1
498,499,0,-1
199,197,0,2
399,400,0,-1
298,296,0,2
899,198,0,701
299,299,0,0
498,498,0,0
898,897,0,1
399,397,0,2
799,397,0,402
199,296,0,-97
499,400,0,99
699,699,0,0
899,899,0,0
399,397,0,2
299,299,0,0
899,899,0,0
598,600,0,-2
198,,,
399,,,
598,600,0,-2
399,897,0,-498
298,498,0,-200
599,597,0,2
599,597,0,2
899,899,0,0
199,197,0,2
498,501,0,-3
399,401,0,-2
398,397,0,1
98,99,0,-1
99,99,0,0
498,497,0,1
898,397,0,501
298,299,0,-1
598,597,0,1
98,96,0,2
599,600,0,-1
399,397,0,2
699,699,0,0
498,499,0,-1
98,99,0,-1
498,497,0,1
899,899,0,0
398,498,0,-100
599,600,0,-1
698,699,0,-1
199,200,0,-1
399,397,0,2
499,501,0,-2
898,2507,0,-1609
299,299,0,0
698,699,0,-1
99,99,0,0
399,280,0,119
599,600,0,-1
598,597,0,1
498,499,0,-1
199,197,0,2
799,797,0,2
499,497,0,2
498,96,0,402
599,520,0,79
198,197,0,1
499,499,0,0
299,299,0,0
299,205,0,94
599,600,0,-1
699,699,0,0
299,299,0,0
399,397,0,2
598,600,0,-2
499,400,0,99
298,299,0,-1
598,600,0,-2
498,499,0,-1
198,197,0,1
699,697,0,2
599,600,0,-1
199,200,0,-1
699,697,0,2
698,697,0,1
498,497,0,1
199,197,0,2
199,200,0,-1
499,497,0,2
599,600,0,-1
798,800,0,-2
199,197,0,2
899,899,0,0
199,195,0,4
698,4947,0,-4249
299,299,0,0
99,99,0,0
198,200,0,-2
699,699,0,0
199,195,0,4
198,200,0,-2
698,699,0,-1
99,99,0,0
598,600,0,-2
698,699,0,-1
798,800,0,-2
398,400,0,-2
898,907,0,-9
698,697,0,1
599,591,0,8
298,299,0,-1
298,299,0,-1
398,400,0,-2
299,299,0,0
899,899,0,0
599,600,0,-1
298,299,0,-1
898,2947,0,-2049
398,397,0,1
399,397,0,2
699,699,0,0
198,197,0,1
399,400,0,-1
899,899,0,0
898,899,0,-1
298,301,0,-3
899,897,0,2
599,600,0,-1
299,299,0,0
598,598,0,0
699,699,0,0
898,897,0,1
499,499,0,0
799,799,0,0
499,499,0,0
898,899,0,-1
599,597,0,2
398,400,0,-2
798,797,0,1
798,3908,0,-3110
899,895,0,4
99,99,0,0
898,897,0,1
198,197,0,1
799,800,0,-1
99,99,0,0
898,899,0,-1
399,397,0,2
498,499,0,-1
499,499,0,0
799,800,0,-1
598,600,0,-2
99,99,0,0
898,899,0,-1
498,497,0,1
198,200,0,-2
699,697,0,2
699,699,0,0
698,697,0,1
698,699,0,-1
399,400,0,-1
699,699,0,0
99,99,0,0
498,497,0,1
98,97,0,1
899,899,0,0
799,800,0,-1
399,400,0,-1
198,197,0,1
298,299,0,-1
399,397,0,2
198,197,0,1
898,907,0,-9
398,194,0,204
898,897,0,1
398,397,0,1
699,699,0,0
499,,,
898,897,0,1
799,797,0,2
98,98,0,0
198,197,0,1
398,397,0,1
798,298,0,500
598,597,0,1
99,99,0,0
798,800,0,-2
398,397,0,1
599,597,0,2
398,400,0,-2
798,797,0,1
798,598,0,200
498,499,0,-1
399,400,0,-1
499,499,0,0
298,299,0,-1
698,720,0,-22
598,600,0,-2
698,699,0,-1
699,697,0,2
198,197,0,1
598,597,0,1
698,699,0,-1
299,298,0,1
399,400,0,-1
898,901,0,-3
799,2600,0,-1801
99,99,0,0
198,197,0,1
99,96,0,3
598,597,0,1
798,800,0,-2
799,797,0,2
99,96,0,3
399,397,0,2
299,297,0,2
698,699,0,-1
299,320,0,-21
99,99,0,0
98,99,0,-1
899,897,0,2
199,200,0,-1
98,97,0,1
799,800,0,-1
199,200,0,-1
499,501,0,-2
199,200,0,-1
99,99,0,0
98,97,0,1
198,197,0,1
798,797,0,1
299,299,0,0
298,301,0,-3
598,597,0,1
499,499,0,0
298,299,0,-1
498,499,0,-1
299,497,0,-198
798,800,0,-2
198,405,0,-207
899,1000,0,-101
199,200,0,-1
798,797,0,1
299,299,0,0
698,699,0,-1
199,200,0,-1
199,96,0,103
798,805,0,-7
899,899,0,0
399,400,0,-1
98,,,
798,800,0,-2
398,397,0,1
699,697,0,2
298,299,0,-1
798,797,0,1
399,400,0,-1
598,597,0,1
199,200,0,-1
298,299,0,-1
298,299,0,-1
698,699,0,-1
398,397,0,1
299,400,0,-101
299,297,0,2
799,800,0,-1
299,299,0,0
799,800,0,-1
798,797,0,1
698,699,0,-1
99,98,0,1
698,898,0,-200
498,605,0,-107
898,899,0,-1
898,897,0,1
498,499,0,-1
599,598,0,1
498,499,0,-1
799,800,0,-1
498,498,0,0
99,99,0,0
899,898,0,1
499,499,0,0
799,797,0,2
99,97,0,2
99,97,0,2
798,800,0,-2
598,597,0,1
899,899,0,0
98,99,0,-1
299,299,0,0
299,298,0,1
99,97,0,2
498,4710,0,-4212
298,299,0,-1
298,289,0,9
898,899,0,-1
898,898,0,0
598,600,0,-2
798,297,0,501
198,4068,0,-3870
399,400,0,-1
299,200,0,99
498,397,0,101
599,597,0,2
698,699,0,-1
798,785,0,13
298,296,0,2
199,197,0,2
698,699,0,-1
799,509,0,290
98,97,0,1
798,797,0,1
499,499,0,0
799,800,0,-1
398,101,0,297
199,200,0,-1
798,797,0,1
799,797,0,2
599,600,0,-1
99,97,0,2
98,99,0,-1
498,499,0,-1
598,398,0,200
698,698,0,0
899,899,0,0
99,99,0,0
399,400,0,-1
698,699,0,-1
299,297,0,2
699,699,0,0
498,507,0,-9
898,899,0,-1
698,699,0,-1
398,400,0,-2
898,898,0,0
199,200,0,-1
798,797,0,1
698,699,0,-1
398,400,0,-2
398,707,0,-309
898,899,0,-1
298,297,0,1
198,197,0,1
498,499,0,-1
798,800,0,-2
99,97,0,2
598,597,0,1
798,797,0,1
898,899,0,-1
98,99,0,-1
499,497,0,2
799,697,0,102
899,899,0,0
198,197,0,1
99,97,0,2
399,501,0,-102
598,597,0,1
498,499,0,-1
799,4788,0,-3989
598,348,0,250
199,200,0,-1
98,3465,0,-3367
399,397,0,2
698,699,0,-1
99,3387,0,-3288
98,96,0,2
499,400,0,99
398,409,0,-11
299,299,0,0
799,797,0,2
598,600,0,-2
298,297,0,1
498,497,0,1
99,96,0,3
199,200,0,-1
198,197,0,1
98,99,0,-1
198,200,0,-2
798,800,0,-2
398,397,0,1
799,797,0,2
498,497,0,1
99,97,0,2
99,197,0,-98
698,707,0,-9
699,697,0,2
798,800,0,-2
98,96,0,2
799,797,0,2
898,897,0,1
799,859,0,-60
598,597,0,1
598,600,0,-2
799,800,0,-1
898,899,0,-1
498,,,
198,197,0,1
899,598,0,301
898,899,0,-1
499,,,
898,899,0,-1
698,600,0,98
499,497,0,2
599,600,0,-1
98,99,0,-1
599,600,0,-1
899,899,0,0
399,400,0,-1
698,805,0,-107
398,400,0,-2
198,200,0,-2
598,597,0,1
98,99,0,-1
499,499,0,0
498,898,0,-400
298,2898,0,-2600
99,99,0,0
699,674,0,25
499,501,0,-2
198,197,0,1
198,200,0,-2
898,897,0,1
798,797,0,1
698,707,0,-9
498,600,0,-102
899,899,0,0
498,501,0,-3
398,397,0,1
498,497,0,1
598,600,0,-2
398,400,0,-2
799,797,0,2
598,397,0,201
798,800,0,-2
799,800,0,-1
498,497,0,1
98,107,0,-9
698,496,0,202
299,307,0,-8
899,899,0,0
699,699,0,0
499,499,0,0
599,600,0,-1
298,299,0,-1
898,899,0,-1
299,296,0,3
599,598,0,1
898,698,0,200
98,99,0,-1
798,797,0,1
598,600,0,-2
499,499,0,0
898,907,0,-9
299,299,0,0
899,697,0,202
198,197,0,1
198,200,0,-2
799,797,0,2
599,597,0,2
398,402,0,-4
898,899,0,-1
799,797,0,2
498,499,0,-1
699,699,0,0
799,797,0,2
699,697,0,2
599,600,0,-1
398,400,0,-2
399,397,0,2
499,499,0,0
498,497,0,1
699,701,0,-2
598,600,0,-2
99,99,0,0
498,497,0,1
99,99,0,0
798,498,0,300
799,800,0,-1
398,397,0,1
899,899,0,0
299,297,0,2
898,897,0,1
198,200,0,-2
499,497,0,2
499,497,0,2
499,507,0,-8
298,299,0,-1
698,699,0,-1
399,400,0,-1
398,397,0,1
499,405,0,94
399,397,0,2
799,800,0,-1
99,99,0,0
798,800,0,-2
599,597,0,2
298,299,0,-1
699,597,0,102
798,96,0,702
499,497,0,2
199,197,0,2
699,699,0,0
