p_arrival_sample,P_pick,P_probability,P_error
499,499,0,0
499,497,0,2
99,99,0,0
198,197,0,1
198,200,0,-2
899,899,0,0
299,299,0,0
798,797,0,1
399,400,0,-1
499,499,0,0
399,400,0,-1
598,597,0,1
298,394,0,-96
399,397,0,2
299,299,0,0
199,200,0,-1
499,498,0,1
899,897,0,2
98,99,0,-1
599,600,0,-1
499,,,
199,197,0,2
98,97,0,1
99,698,0,-599
198,197,0,1
798,800,0,-2
799,97,0,702
799,797,0,2
98,99,0,-1
199,200,0,-1
298,299,0,-1
498,499,0,-1
798,797,0,1
198,197,0,1
199,197,0,2
99,200,0,-101
98,99,0,-1
498,499,0,-1
899,899,0,0
398,397,0,1
799,4187,0,-3388
98,99,0,-1
698,699,0,-1
98,99,0,-1
498,499,0,-1
898,897,0,1
699,699,0,0
299,299,0,0
599,597,0,2
698,699,0,-1
199,96,0,103
198,200,0,-2
498,499,0,-1
298,320,0,-22
598,597,0,1
499,2788,0,-2289
798,797,0,1
98,97,0,1
98,97,0,1
398,657,0,-259
899,920,0,-21
299,299,0,0
398,400,0,-2
298,297,0,1
198,197,0,1
598,600,0,-2
198,200,0,-2
598,597,0,1
298,299,0,-1
99,99,0,0
99,97,0,2
299,299,0,0
399,400,0,-1
498,499,0,-1
399,400,0,-1
898,397,0,501
199,197,0,2
698,501,0,197
398,499,0,-101
699,699,0,0
98,99,0,-1
498,497,0,1
398,397,0,1
99,99,0,0
99,99,0,0
799,840,0,-41
598,597,0,1
798,800,0,-2
898,899,0,-1
699,699,0,0
98,99,0,-1
898,899,0,-1
198,197,0,1
299,298,0,1
399,1788,0,-1389
399,901,0,-502
898,501,0,397
798,800,0,-2
598,599,0,-1
898,899,0,-1
798,797,0,1
299,299,0,0
699,699,0,0
498,499,0,-1
399,400,0,-1
99,99,0,0
499,499,0,0
399,397,0,2
99,99,0,0
499,497,0,2
299,299,0,0
398,397,0,1
499,499,0,0
398,497,0,-99
99,97,0,2
499,499,0,0
198,200,0,-2
99,99,0,0
499,477,0,22
798,797,0,1
99,200,0,-101
899,898,0,1
498,497,0,1
898,899,0,-1
498,497,0,1
99,99,0,0
498,496,0,2
499,520,0,-21
899,897,0,2
799,800,0,-1
898,899,0,-1
599,600,0,-1
298,298,0,0
699,697,0,2
899,907,0,-8
398,400,0,-2
699,501,0,198
398,797,0,-399
599,600,0,-1
598,600,0,-2
799,800,0,-1
298,292,0,6
799,797,0,2
798,799,0,-1
399,4468,0,-4069
298,280,0,18
899,911,0,-12
898,899,0,-1
899,877,0,22
199,197,0,2
598,600,0,-2
599,600,0,-1
798,797,0,1
398,400,0,-2
499,400,0,99
198,200,0,-2
498,1400,0,-902
699,697,0,2
498,489,0,9
499,497,0,2
99,2138,0,-2039
99,697,0,-598
99,96,0,3
99,97,0,2
199,197,0,2
298,299,0,-1
199,200,0,-1
498,499,0,-1
98,99,0,-1
898,899,0,-1
299,299,0,0
298,3065,0,-2767
199,,,
598,597,0,1
598,599,0,-1
798,698,0,100
399,400,0,-1
198,2228,0,-2030
198,197,0,1
198,200,0,-2
698,698,0,0
298,299,0,-1
599,405,0,194
598,600,0,-2
299,299,0,0
399,398,0,1
699,699,0,0
598,597,0,1
498,499,0,-1
199,200,0,-1
99,99,0,0
398,395,0,3
198,200,0,-2
898,899,0,-1
198,197,0,1
199,297,0,-98
199,197,0,2
598,597,0,1
99,96,0,3
99,99,0,0
298,299,0,-1
598,600,0,-2
398,394,0,4
199,197,0,2
799,797,0,2
698,699,0,-1
599,600,0,-1
598,2489,0,-1891
99,99,0,0
299,296,0,3
898,899,0,-1
399,400,0,-1
299,299,0,0
98,99,0,-1
499,499,0,0
498,499,0,-1
99,101,0,-2
399,400,0,-1
699,800,0,-101
599,600,0,-1
598,600,0,-2
399,400,0,-1
98,99,0,-1
498,497,0,1
298,299,0,-1
899,897,0,2
99,99,0,0
898,899,0,-1
198,101,0,97
198,200,0,-2
599,600,0,-1
199,197,0,2
298,299,0,-1
399,400,0,-1
298,299,0,-1
698,707,0,-9
899,899,0,0
399,400,0,-1
298,299,0,-1
299,2158,0,-1859
299,299,0,0
298,498,0,-200
699,707,0,-8
598,597,0,1
699,699,0,0
498,497,0,1
699,699,0,0
199,200,0,-1
598,598,0,0
899,957,0,-58
699,697,0,2
198,200,0,-2
298,297,0,1
799,797,0,2
198,197,0,1
399,398,0,1
399,400,0,-1
798,800,0,-2
399,399,0,0
798,797,0,1
899,197,0,702
698,698,0,0
298,4637,0,-4339
598,96,0,502
498,499,0,-1
99,99,0,0
598,597,0,1
898,898,0,0
899,899,0,0
99,99,0,0
598,597,0,1
399,400,0,-1
898,400,0,498
298,101,0,197
698,699,0,-1
399,400,0,-1
598,597,0,1
799,797,0,2
98,97,0,1
898,899,0,-1
598,597,0,1
699,702,0,-3
99,4630,0,-4531
598,707,0,-109
299,298,0,1
98,101,0,-3
498,101,0,397
898,897,0,1
298,299,0,-1
798,800,0,-2
799,797,0,2
798,806,0,-8
699,699,0,0
798,797,0,1
499,200,0,299
199,197,0,2
298,299,0,-1
899,899,0,0
399,400,0,-1
399,400,0,-1
898,897,0,1
899,897,0,2
398,397,0,1
198,200,0,-2
99,98,0,1
499,499,0,0
99,98,0,1
498,499,0,-1
799,800,0,-1
298,299,0,-1
898,899,0,-1
898,897,0,1
98,99,0,-1
498,497,0,1
798,800,0,-2
798,857,0,-59
99,99,0,0
599,597,0,2
599,600,0,-1
398,400,0,-2
298,297,0,1
399,400,0,-1
499,2378,0,-1879
98,99,0,-1
598,598,0,0
398,400,0,-2
798,797,0,1
499,553,0,-54
698,699,0,-1
899,899,0,0
98,99,0,-1
798,800,0,-2
98,898,0,-800
499,499,0,0
98,99,0,-1
298,299,0,-1
298,299,0,-1
798,797,0,1
598,597,0,1
898,600,0,298
799,,,
199,197,0,2
699,697,0,2
898,899,0,-1
798,797,0,1
898,897,0,1
498,499,0,-1
598,597,0,1
398,497,0,-99
698,697,0,1
198,197,0,1
799,698,0,101
698,699,0,-1
98,97,0,1
98,200,0,-102
598,597,0,1
799,799,0,0
399,467,0,-68
599,597,0,2
299,298,0,1
698,697,0,1
98,,,
99,97,0,2
598,589,0,9
598,597,0,1
898,899,0,-1
299,297,0,2
698,699,0,-1
98,99,0,-1
198,197,0,1
98,99,0,-1
898,899,0,-1
98,99,0,-1
598,697,0,-99
598,600,0,-2
699,699,0,0
599,600,0,-1
399,,,
299,299,0,0
399,397,0,2
498,497,0,1
99,99,0,0
199,200,0,-1
298,299,0,-1
899,899,0,0
899,899,0,0
99,2627,0,-2528
98,101,0,-3
298,297,0,1
799,800,0,-1
199,197,0,2
198,200,0,-2
299,5508,0,-5209
299,299,0,0
798,797,0,1
499,499,0,0
599,390,0,209
99,96,0,3
698,348,0,350
599,600,0,-1
99,99,0,0
599,597,0,2
98,98,0,0
499,299,0,200
598,597,0,1
698,699,0,-1
199,200,0,-1
599,597,0,2
599,600,0,-1
898,899,0,-1
298,299,0,-1
499,497,0,2
198,197,0,1
898,897,0,1
398,397,0,1
799,800,0,-1
899,897,0,2
198,200,0,-2
399,400,0,-1
298,297,0,1
699,3467,0,-2768
198,197,0,1
399,394,0,5
398,397,0,1
599,597,0,2
398,397,0,1
98,97,0,1
899,901,0,-2
899,557,0,342
299,299,0,0
598,600,0,-2
298,5057,0,-4759
598,600,0,-2
299,329,0,-30
298,96,0,202
498,497,0,1
699,699,0,0
799,797,0,2
199,206,0,-7
699,698,0,1
98,99,0,-1
199,198,0,1
499,497,0,2
198,200,0,-2
499,499,0,0
498,499,0,-1
598,597,0,1
699,800,0,-101
598,600,0,-2
399,398,0,1
898,899,0,-1
799,797,0,2
898,697,0,201
199,197,0,2
98,96,0,2
499,499,0,0
498,497,0,1
698,699,0,-1
798,797,0,1
799,800,0,-1
898,899,0,-1
499,497,0,2
99,99,0,0
598,600,0,-2
299,299,0,0
599,5787,0,-5188
798,797,0,1
899,899,0,0
698,699,0,-1
199,197,0,2
198,101,0,97
898,897,0,1
298,299,0,-1
899,897,0,2
98,99,0,-1
298,299,0,-1
698,699,0,-1
98,99,0,-1
99,5554,0,-5455
99,99,0,0
899,899,0,0
499,499,0,0
599,597,0,2
598,601,0,-3
199,200,0,-1
898,897,0,1
898,898,0,0
598,4508,0,-3910
198,197,0,1
399,397,0,2
598,597,0,1
898,883,0,15
598,2088,0,-1490
499,499,0,0
98,99,0,-1
599,587,0,12
799,800,0,-1
899,899,0,0
599,296,0,303
398,600,0,-202
98,99,0,-1
898,897,0,1
698,699,0,-1
698,699,0,-1
699,400,0,299
798,800,0,-2
598,597,0,1
499,499,0,0
699,398,0,301
99,99,0,0
198,194,0,4
299,299,0,0
799,800,0,-1
698,697,0,1
599,5108,0,-4509
99,99,0,0
798,677,0,121
499,499,0,0
898,899,0,-1
698,697,0,1
698,699,0,-1
99,99,0,0
98,98,0,0
99,97,0,2
398,397,0,1
599,597,0,2
799,800,0,-1
398,397,0,1
598,640,0,-42
798,203,0,595
198,197,0,1
199,197,0,2
699,699,0,0
498,499,0,-1
98,111,0,-13
899,899,0,0
598,597,0,1
98,99,0,-1
298,198,0,100
298,299,0,-1
299,297,0,2
198,200,0,-2
898,802,0,96
798,800,0,-2
98,99,0,-1
599,677,0,-78
199,200,0,-1
399,399,0,0
99,99,0,0
98,3058,0,-2960
299,274,0,25
198,200,0,-2
599,617,0,-18
299,297,0,2
198,200,0,-2
499,498,0,1
498,499,0,-1
698,699,0,-1
898,798,0,100
498,499,0,-1
499,498,0,1
798,800,0,-2
599,597,0,2
99,101,0,-2
798,797,0,1
599,600,0,-1
799,797,0,2
598,600,0,-2
299,299,0,0
799,800,0,-1
499,498,0,1
798,800,0,-2
198,195,0,3
99,97,0,2
98,99,0,-1
98,99,0,-1
99,97,0,2
799,798,0,1
499,499,0,0
599,600,0,-1
399,397,0,2
99,97,0,2
399,202,0,197
598,4628,0,-4030
398,398,0,0
299,299,0,0
598,597,0,1
599,600,0,-1
399,397,0,2
499,499,0,0
699,699,0,0
498,499,0,-1
698,697,0,1
498,499,0,-1
699,699,0,0
398,405,0,-7
599,600,0,-1
598,597,0,1
699,697,0,2
798,800,0,-2
198,200,0,-2
499,497,0,2
798,797,0,1
199,197,0,2
698,698,0,0
699,697,0,2
898,600,0,298
298,297,0,1
99,99,0,0
699,675,0,24
799,800,0,-1
699,701,0,-2
599,600,0,-1
899,897,0,2
699,697,0,2
498,497,0,1
399,397,0,2
398,400,0,-2
99,99,0,0
499,499,0,0
598,597,0,1
899,898,0,1
798,797,0,1
799,800,0,-1
298,301,0,-3
898,897,0,1
199,200,0,-1
299,598,0,-299
499,499,0,0
898,402,0,496
98,97,0,1
799,797,0,2
299,4110,0,-3811
698,699,0,-1
398,397,0,1
299,299,0,0
798,800,0,-2
98,99,0,-1
799,800,0,-1
198,299,0,-101
599,600,0,-1
498,499,0,-1
698,697,0,1
99,93,0,6
898,899,0,-1
598,550,0,48
99,99,0,0
99,99,0,0
799,797,0,2
598,597,0,1
698,697,0,1
598,600,0,-2
599,600,0,-1
899,,,
599,598,0,1
499,499,0,0
799,797,0,2
799,800,0,-1
798,802,0,-4
898,899,0,-1
498,400,0,98
499,499,0,0
699,707,0,-8
599,597,0,2
899,898,0,1
498,499,0,-1
798,831,0,-33
199,197,0,2
599,298,0,301
898,899,0,-1
699,698,0,1
698,699,0,-1
99,99,0,0
298,200,0,98
599,597,0,2
98,99,0,-1
899,898,0,1
299,299,0,0
98,99,0,-1
699,699,0,0
598,496,0,102
599,600,0,-1
599,600,0,-1
899,899,0,0
199,197,0,2
599,800,0,-201
99,99,0,0
198,200,0,-2
298,299,0,-1
98,99,0,-1
499,499,0,0
298,299,0,-1
899,899,0,0
298,5668,0,-5370
498,499,0,-1
299,297,0,2
98,99,0,-1
98,99,0,-1
98,99,0,-1
598,498,0,100
298,299,0,-1
898,897,0,1
299,299,0,0
98,99,0,-1
199,200,0,-1
298,299,0,-1
299,299,0,0
599,597,0,2
98,99,0,-1
898,899,0,-1
299,299,0,0
498,499,0,-1
98,99,0,-1
699,699,0,0
299,299,0,0
398,400,0,-2
799,795,0,4
799,797,0,2
698,680,0,18
98,97,0,1
799,800,0,-1
198,400,0,-202
499,493,0,6
398,397,0,1
198,197,0,1
899,899,0,0
398,397,0,1
299,299,0,0
199,199,0,0
899,897,0,2
799,800,0,-1
699,697,0,2
798,800,0,-2
198,197,0,1
898,899,0,-1
899,899,0,0
99,99,0,0
799,800,0,-1
599,597,0,2
798,797,0,1
899,897,0,2
898,899,0,-1
299,898,0,-599
698,897,0,-199
698,698,0,0
799,799,0,0
799,800,0,-1
199,197,0,2
198,200,0,-2
498,497,0,1
599,598,0,1
698,707,0,-9
599,597,0,2
398,397,0,1
499,498,0,1
99,99,0,0
598,597,0,1
599,597,0,2
98,698,0,-600
98,99,0,-1
198,197,0,1
898,899,0,-1
198,197,0,1
598,597,0,1
398,397,0,1
399,397,0,2
498,497,0,1
498,499,0,-1
298,297,0,1
898,898,0,0
298,299,0,-1
399,397,0,2
598,501,0,97
799,800,0,-1
299,299,0,0
699,699,0,0
199,197,0,2
598,597,0,1
198,200,0,-2
299,299,0,0
698,699,0,-1
498,499,0,-1
499,499,0,0
199,197,0,2
899,899,0,0
199,200,0,-1
198,200,0,-2
898,899,0,-1
798,797,0,1
98,96,0,2
699,797,0,-98
798,794,0,4
198,897,0,-699
599,600,0,-1
199,197,0,2
898,897,0,1
699,699,0,0
298,298,0,0
699,707,0,-8
898,899,0,-1
498,499,0,-1
399,397,0,2
699,699,0,0
398,400,0,-2
899,800,0,99
298,397,0,-99
599,600,0,-1
98,97,0,1
298,299,0,-1
798,791,0,7
498,499,0,-1
198,296,0,-98
699,699,0,0
599,601,0,-2
199,197,0,2
298,301,0,-3
899,800,0,99
299,299,0,0
299,299,0,0
699,800,0,-101
99,99,0,0
298,197,0,101
98,99,0,-1
598,597,0,1
399,400,0,-1
398,431,0,-33
898,899,0,-1
598,600,0,-2
899,899,0,0
498,4670,0,-4172
799,497,0,302
298,299,0,-1
399,351,0,48
598,600,0,-2
699,600,0,99
198,197,0,1
198,200,0,-2
599,298,0,301
798,800,0,-2
798,701,0,97
99,99,0,0
899,899,0,0
798,797,0,1
98,99,0,-1
898,897,0,1
298,299,0,-1
798,800,0,-2
698,699,0,-1
198,197,0,1
298,297,0,1
98,99,0,-1
98,99,0,-1
498,499,0,-1
698,787,0,-89
598,600,0,-2
199,5515,0,-5316
199,4790,0,-4591
599,595,0,4
98,99,0,-1
198,205,0,-7
698,699,0,-1
798,797,0,1
799,800,0,-1
699,697,0,2
699,699,0,0
898,897,0,1
698,699,0,-1
699,697,0,2
298,297,0,1
398,400,0,-2
798,797,0,1
98,97,0,1
798,800,0,-2
99,3428,0,-3329
99,97,0,2
499,499,0,0
399,4797,0,-4398
99,4017,0,-3918
899,899,0,0
299,299,0,0
599,600,0,-1
299,299,0,0
698,697,0,1
499,497,0,2
398,397,0,1
699,699,0,0
499,498,0,1
199,200,0,-1
499,497,0,2
798,299,0,499
99,99,0,0
799,800,0,-1
699,699,0,0
399,497,0,-98
698,699,0,-1
298,297,0,1
699,699,0,0
798,800,0,-2
199,197,0,2
99,97,0,2
599,600,0,-1
698,397,0,301
798,800,0,-2
699,679,0,20
799,797,0,2
499,499,0,0
598,600,0,-2
798,797,0,1
498,499,0,-1
299,299,0,0
199,200,0,-1
298,299,0,-1
699,699,0,0
99,98,0,1
599,600,0,-1
499,499,0,0
299,299,0,0
599,598,0,1
899,897,0,2
698,699,0,-1
898,897,0,1
98,200,0,-102
698,699,0,-1
698,699,0,-1
299,297,0,2
199,898,0,-699
298,299,0,-1
499,499,0,0
98,99,0,-1
99,99,0,0
98,99,0,-1
499,499,0,0
498,499,0,-1
198,197,0,1
899,925,0,-26
398,401,0,-3
898,897,0,1
498,4126,0,-3628
799,800,0,-1
99,99,0,0
498,497,0,1
799,797,0,2
598,600,0,-2
798,800,0,-2
198,200,0,-2
799,797,0,2
199,197,0,2
598,597,0,1
199,197,0,2
198,200,0,-2
199,200,0,-1
399,397,0,2
699,707,0,-8
899,897,0,2
98,97,0,1
598,597,0,1
299,400,0,-101
299,300,0,-1
398,400,0,-2
598,400,0,198
99,97,0,2
98,99,0,-1
898,917,0,-19
399,397,0,2
499,497,0,2
498,499,0,-1
299,300,0,-1
98,97,0,1
798,797,0,1
198,199,0,-1
498,499,0,-1
199,197,0,2
799,797,0,2
299,296,0,3
298,299,0,-1
299,198,0,101
98,99,0,-1
398,398,0,0
299,299,0,0
598,5467,0,-4869
499,497,0,2
99,99,0,0
99,99,0,0
298,299,0,-1
699,697,0,2
499,497,0,2
799,797,0,2
199,200,0,-1
599,598,0,1
99,99,0,0
98,99,0,-1
199,200,0,-1
99,99,0,0
798,797,0,1
498,96,0,402
198,200,0,-2
299,299,0,0
798,800,0,-2
599,597,0,2
898,899,0,-1
99,107,0,-8
99,98,0,1
98,501,0,-403
199,197,0,2
98,298,0,-200
398,400,0,-2
698,205,0,493
199,398,0,-199
898,899,0,-1
798,797,0,1
99,99,0,0
898,907,0,-9
899,897,0,2
99,497,0,-398
99,99,0,0
398,397,0,1
398,397,0,1
299,299,0,0
398,397,0,1
498,497,0,1
598,200,0,398
499,499,0,0
799,797,0,2
899,800,0,99
699,699,0,0
298,299,0,-1
498,497,0,1
198,197,0,1
199,200,0,-1
798,800,0,-2
198,198,0,0
798,787,0,11
599,597,0,2
698,691,0,7
799,797,0,2
299,297,0,2
798,797,0,1
599,600,0,-1
798,800,0,-2
499,501,0,-2
399,400,0,-1
798,101,0,697
98,99,0,-1
299,299,0,0
199,200,0,-1
298,299,0,-1
699,697,0,2
598,600,0,-2
798,797,0,1
698,679,0,19
199,200,0,-1
898,897,0,1
699,697,0,2
898,501,0,397
398,400,0,-2
898,899,0,-1
99,99,0,0
898,899,0,-1
299,295,0,4
398,399,0,-1
299,311,0,-12
99,97,0,2
98,99,0,-1
699,697,0,2
598,597,0,1
899,899,0,0
98,97,0,1
499,497,0,2
399,400,0,-1
298,297,0,1
299,296,0,3
499,499,0,0
399,394,0,5
99,99,0,0
298,299,0,-1
499,497,0,2
399,397,0,2
399,400,0,-1
599,597,0,2
598,597,0,1
499,499,0,0
899,899,0,0
699,697,0,2
199,197,0,2
898,977,0,-79
98,99,0,-1
98,99,0,-1
898,920,0,-22
699,697,0,2
798,797,0,1
698,699,0,-1
198,400,0,-202
599,600,0,-1
199,197,0,2
599,597,0,2
298,299,0,-1
298,299,0,-1
99,99,0,0
99,99,0,0
599,600,0,-1
498,499,0,-1
398,397,0,1
398,397,0,1
598,597,0,1
899,899,0,0
299,297,0,2
398,200,0,198
899,899,0,0
698,697,0,1
899,899,0,0
399,400,0,-1
798,797,0,1
199,200,0,-1
699,4547,0,-3848
298,299,0,-1
799,760,0,39
298,299,0,-1
398,397,0,1
398,398,0,0
398,400,0,-2
799,797,0,2
199,197,0,2
598,595,0,3
798,798,0,0
98,99,0,-1
598,597,0,1
399,400,0,-1
499,497,0,2
298,200,0,98
599,597,0,2
698,800,0,-102
498,477,0,21
799,797,0,2
398,400,0,-2
599,600,0,-1
399,400,0,-1
899,899,0,0
99,99,0,0
798,800,0,-2
899,899,0,0
598,597,0,1
899,697,0,202
798,799,0,-1
699,699,0,0
399,397,0,2
599,600,0,-1
198,197,0,1
799,800,0,-1
898,899,0,-1
698,702,0,-4
698,699,0,-1
398,498,0,-100
899,899,0,0
199,197,0,2
298,484,0,-186
599,600,0,-1
798,800,0,-2
298,299,0,-1
599,597,0,2
798,800,0,-2
899,899,0,0
99,97,0,2
498,501,0,-3
398,5000,0,-4602
599,598,0,1
798,800,0,-2
898,899,0,-1
399,400,0,-1
898,920,0,-22
399,400,0,-1
598,600,0,-2
399,400,0,-1
799,797,0,2
699,707,0,-8
299,299,0,0
899,908,0,-9
799,800,0,-1
399,397,0,2
198,197,0,1
799,800,0,-1
799,698,0,101
299,297,0,2
799,840,0,-41
798,797,0,1
798,2738,0,-1940
198,197,0,1
698,707,0,-9
399,400,0,-1
99,96,0,3
498,499,0,-1
598,597,0,1
98,901,0,-803
299,299,0,0
499,507,0,-8
198,197,0,1
798,797,0,1
399,400,0,-1
399,400,0,-1
599,600,0,-1
799,794,0,5
798,800,0,-2
98,398,0,-300
499,499,0,0
98,99,0,-1
498,497,0,1
698,699,0,-1
499,400,0,99
899,899,0,0
799,797,0,2
398,397,0,1
899,899,0,0
199,197,0,2
699,698,0,1
899,899,0,0
898,907,0,-9
898,897,0,1
199,197,0,2
698,497,0,201
899,899,0,0
598,597,0,1
899,898,0,1
799,800,0,-1
98,97,0,1
699,699,0,0
699,699,0,0
499,502,0,-3
299,299,0,0
299,296,0,3
398,397,0,1
298,400,0,-102
498,499,0,-1
499,499,0,0
498,498,0,0
198,200,0,-2
598,600,0,-2
598,597,0,1
399,400,0,-1
798,897,0,-99
498,497,0,1
798,797,0,1
498,499,0,-1
798,867,0,-69
298,297,0,1
799,797,0,2
798,800,0,-2
498,499,0,-1
699,699,0,0
198,200,0,-2
598,598,0,0
399,400,0,-1
398,397,0,1
398,400,0,-2
898,899,0,-1
698,751,0,-53
99,99,0,0
499,499,0,0
898,899,0,-1
198,200,0,-2
598,600,0,-2
699,699,0,0
699,699,0,0
599,597,0,2
798,797,0,1
98,99,0,-1
98,99,0,-1
898,897,0,1
399,397,0,2
698,751,0,-53
98,99,0,-1
499,499,0,0
599,600,0,-1
698,697,0,1
399,400,0,-1
198,197,0,1
799,5510,0,-4711
899,899,0,0
698,699,0,-1
299,400,0,-101
799,797,0,2
299,297,0,2
398,399,0,-1
598,603,0,-5
799,800,0,-1
98,99,0,-1
499,501,0,-2
299,299,0,0
598,597,0,1
98,99,0,-1
799,799,0,0
598,597,0,1
699,707,0,-8
898,899,0,-1
399,1617,0,-1218
599,697,0,-98
499,499,0,0
99,99,0,0
299,297,0,2
598,597,0,1
499,701,0,-202
798,800,0,-2
799,550,0,249
499,497,0,2
598,600,0,-2
799,800,0,-1
398,397,0,1
198,200,0,-2
98,104,0,-6
398,397,0,1
899,899,0,0
98,201,0,-103
699,697,0,2
598,600,0,-2
798,800,0,-2
399,398,0,1
598,597,0,1
98,96,0,2
398,397,0,1
298,299,0,-1
698,697,0,1
899,897,0,2
899,899,0,0
499,497,0,2
199,197,0,2
898,897,0,1
799,800,0,-1
298,299,0,-1
199,101,0,98
798,800,0,-2
298,299,0,-1
799,800,0,-1
298,299,0,-1
698,699,0,-1
99,99,0,0
499,498,0,1
99,97,0,2
898,431,0,467
698,4682,0,-3984
399,400,0,-1
599,898,0,-299
799,800,0,-1
198,498,0,-300
698,699,0,-1
299,299,0,0
199,200,0,-1
399,,,
699,699,0,0
198,200,0,-2
698,699,0,-1
99,81,0,18
399,400,0,-1
298,297,0,1
698,697,0,1
98,298,0,-200
299,297,0,2
598,697,0,-99
699,697,0,2
798,800,0,-2
298,298,0,0
699,699,0,0
99,99,0,0
198,99,0,99
299,299,0,0
798,797,0,1
799,798,0,1
399,397,0,2
798,797,0,1
299,299,0,0
798,800,0,-2
799,819,0,-20
199,197,0,2
398,405,0,-7
99,99,0,0
398,397,0,1
399,397,0,2
898,897,0,1
199,197,0,2
99,99,0,0
599,597,0,2
398,400,0,-2
699,699,0,0
98,97,0,1
599,597,0,2
898,899,0,-1
299,299,0,0
399,400,0,-1
298,298,0,0
98,99,0,-1
298,299,0,-1
798,797,0,1
699,296,0,403
99,99,0,0
298,297,0,1
499,499,0,0
899,920,0,-21
599,600,0,-1
798,800,0,-2
798,797,0,1
299,299,0,0
498,499,0,-1
799,,,
498,499,0,-1
599,597,0,2
199,200,0,-1
898,897,0,1
599,597,0,2
899,899,0,0
798,800,0,-2
599,600,0,-1
798,797,0,1
899,897,0,2
799,800,0,-1
198,200,0,-2
899,899,0,0
99,200,0,-101
198,200,0,-2
798,797,0,1
798,797,0,1
698,699,0,-1
299,299,0,0
298,299,0,-1
298,497,0,-199
898,907,0,-9
498,499,0,-1
98,99,0,-1
499,499,0,0
698,101,0,597
499,499,0,0
699,699,0,0
498,97,0,401
398,400,0,-2
698,699,0,-1
298,299,0,-1
299,301,0,-2
698,699,0,-1
898,877,0,21
899,897,0,2
299,297,0,2
498,499,0,-1
699,699,0,0
199,301,0,-102
499,499,0,0
299,299,0,0
299,299,0,0
398,400,0,-2
598,597,0,1
198,200,0,-2
599,898,0,-299
498,499,0,-1
198,198,0,0
199,197,0,2
698,697,0,1
399,400,0,-1
898,907,0,-9
599,600,0,-1
599,600,0,-1
499,498,0,1
199,120,0,79
398,400,0,-2
99,99,0,0
598,600,0,-2
498,440,0,58
198,197,0,1
199,200,0,-1
799,800,0,-1
299,297,0,2
299,,,
398,397,0,1
99,589,0,-490
298,297,0,1
398,400,0,-2
898,897,0,1
299,299,0,0
699,699,0,0
899,899,0,0
199,197,0,2
699,699,0,0
598,599,0,-1
899,899,0,0
198,197,0,1
599,600,0,-1
799,800,0,-1
98,99,0,-1
699,698,0,1
298,297,0,1
198,197,0,1
799,800,0,-1
298,299,0,-1
99,99,0,0
298,297,0,1
898,897,0,1
699,699,0,0
599,600,0,-1
298,297,0,1
299,299,0,0
699,697,0,2
198,197,0,1
899,899,0,0
798,800,0,-2
99,99,0,0
698,699,0,-1
598,643,0,-45
799,840,0,-41
99,99,0,0
