p_arrival_sample,P_pick,P_probability,P_error
398,501,0,-103
398,400,0,-2
899,899,0,0
398,397,0,1
399,400,0,-1
699,699,0,0
398,397,0,1
198,197,0,1
98,99,0,-1
98,99,0,-1
699,497,0,202
698,697,0,1
598,698,0,-100
598,597,0,1
799,797,0,2
299,299,0,0
499,499,0,0
98,296,0,-198
198,297,0,-99
498,497,0,1
199,200,0,-1
98,97,0,1
498,499,0,-1
599,598,0,1
99,99,0,0
698,677,0,21
499,499,0,0
98,99,0,-1
899,897,0,2
298,,,
699,699,0,0
698,697,0,1
698,697,0,1
499,497,0,2
898,897,0,1
98,99,0,-1
399,496,0,-97
899,899,0,0
299,299,0,0
199,197,0,2
299,296,0,3
499,499,0,0
299,277,0,22
299,296,0,3
499,499,0,0
799,800,0,-1
698,699,0,-1
798,800,0,-2
98,99,0,-1
99,96,0,3
498,497,0,1
298,299,0,-1
199,197,0,2
498,497,0,1
398,400,0,-2
499,499,0,0
98,99,0,-1
198,197,0,1
399,400,0,-1
399,397,0,2
699,699,0,0
798,797,0,1
398,874,0,-476
298,299,0,-1
299,,,
98,2520,0,-2422
899,897,0,2
599,600,0,-1
398,397,0,1
498,499,0,-1
298,2840,0,-2542
298,299,0,-1
399,397,0,2
399,400,0,-1
899,897,0,2
598,600,0,-2
299,299,0,0
498,497,0,1
98,97,0,1
99,139,0,-40
199,197,0,2
399,397,0,2
198,200,0,-2
398,397,0,1
399,400,0,-1
599,597,0,2
398,397,0,1
598,600,0,-2
98,99,0,-1
699,699,0,0
899,899,0,0
798,898,0,-100
598,597,0,1
499,499,0,0
98,99,0,-1
198,200,0,-2
699,699,0,0
398,400,0,-2
499,501,0,-2
298,297,0,1
899,899,0,0
298,297,0,1
798,800,0,-2
399,397,0,2
298,297,0,1
698,698,0,0
198,200,0,-2
99,97,0,2
498,560,0,-62
99,99,0,0
798,797,0,1
598,600,0,-2
198,197,0,1
199,200,0,-1
499,547,0,-48
698,699,0,-1
598,200,0,398
499,497,0,2
698,699,0,-1
398,400,0,-2
599,600,0,-1
199,205,0,-6
198,200,0,-2
199,200,0,-1
399,5512,0,-5113
299,298,0,1
99,99,0,0
699,798,0,-99
698,699,0,-1
798,800,0,-2
298,299,0,-1
698,296,0,402
898,101,0,797
198,200,0,-2
798,799,0,-1
299,297,0,2
899,899,0,0
898,897,0,1
198,200,0,-2
399,395,0,4
699,699,0,0
499,499,0,0
699,699,0,0
99,101,0,-2
98,99,0,-1
99,99,0,0
898,899,0,-1
598,600,0,-2
598,600,0,-2
598,597,0,1
99,99,0,0
598,597,0,1
398,96,0,302
298,299,0,-1
398,297,0,101
99,97,0,2
298,299,0,-1
699,698,0,1
399,397,0,2
199,200,0,-1
699,699,0,0
99,99,0,0
398,400,0,-2
298,299,0,-1
498,499,0,-1
298,,,
499,,,
599,600,0,-1
398,400,0,-2
499,499,0,0
499,499,0,0
599,600,0,-1
298,299,0,-1
99,99,0,0
198,200,0,-2
198,200,0,-2
398,397,0,1
198,197,0,1
599,600,0,-1
299,299,0,0
798,797,0,1
899,897,0,2
199,200,0,-1
499,499,0,0
98,99,0,-1
699,697,0,2
399,405,0,-6
98,198,0,-100
98,296,0,-198
498,499,0,-1
499,499,0,0
899,4830,0,-3931
199,197,0,2
398,400,0,-2
699,697,0,2
899,899,0,0
599,,,
799,800,0,-1
498,499,0,-1
99,99,0,0
598,595,0,3
698,699,0,-1
798,797,0,1
699,301,0,398
599,597,0,2
98,97,0,1
499,499,0,0
299,299,0,0
298,97,0,201
299,299,0,0
399,400,0,-1
799,800,0,-1
799,800,0,-1
398,398,0,0
199,200,0,-1
499,499,0,0
498,501,0,-3
99,99,0,0
198,197,0,1
798,800,0,-2
499,499,0,0
199,197,0,2
299,299,0,0
799,800,0,-1
299,501,0,-202
699,699,0,0
199,199,0,0
99,98,0,1
798,797,0,1
599,5317,0,-4718
299,299,0,0
699,698,0,1
98,197,0,-99
499,499,0,0
98,99,0,-1
198,197,0,1
599,698,0,-99
798,797,0,1
198,198,0,0
698,699,0,-1
899,899,0,0
299,307,0,-8
699,707,0,-8
598,600,0,-2
698,699,0,-1
199,197,0,2
199,200,0,-1
799,4520,0,-3721
398,397,0,1
399,501,0,-102
899,899,0,0
598,600,0,-2
499,497,0,2
398,397,0,1
98,96,0,2
298,299,0,-1
98,99,0,-1
898,899,0,-1
899,899,0,0
198,242,0,-44
698,699,0,-1
399,471,0,-72
399,397,0,2
298,501,0,-203
299,299,0,0
499,301,0,198
699,699,0,0
298,299,0,-1
499,499,0,0
98,99,0,-1
199,197,0,2
799,797,0,2
298,299,0,-1
698,699,0,-1
498,698,0,-200
599,597,0,2
899,96,0,803
698,699,0,-1
599,642,0,-43
898,899,0,-1
699,697,0,2
398,400,0,-2
98,99,0,-1
799,797,0,2
599,600,0,-1
399,400,0,-1
799,800,0,-1
599,597,0,2
799,797,0,2
598,598,0,0
299,299,0,0
799,797,0,2
499,600,0,-101
599,597,0,2
299,200,0,99
498,560,0,-62
499,499,0,0
199,200,0,-1
198,201,0,-3
398,400,0,-2
399,397,0,2
299,299,0,0
899,897,0,2
498,520,0,-22
599,597,0,2
698,697,0,1
299,299,0,0
898,899,0,-1
599,760,0,-161
499,498,0,1
798,798,0,0
599,406,0,193
398,400,0,-2
299,298,0,1
699,697,0,2
599,597,0,2
899,899,0,0
798,800,0,-2
299,311,0,-12
598,600,0,-2
698,699,0,-1
799,800,0,-1
99,99,0,0
698,699,0,-1
699,699,0,0
898,899,0,-1
598,597,0,1
399,397,0,2
298,299,0,-1
498,499,0,-1
98,99,0,-1
198,296,0,-98
398,468,0,-70
899,899,0,0
899,897,0,2
799,797,0,2
698,400,0,298
498,507,0,-9
798,797,0,1
799,800,0,-1
399,394,0,5
99,97,0,2
199,200,0,-1
299,297,0,2
298,297,0,1
798,800,0,-2
498,499,0,-1
798,797,0,1
798,797,0,1
698,697,0,1
498,499,0,-1
399,400,0,-1
199,197,0,2
198,200,0,-2
599,597,0,2
399,,,
299,297,0,2
498,497,0,1
598,501,0,97
299,299,0,0
398,400,0,-2
698,699,0,-1
599,600,0,-1
799,797,0,2
598,597,0,1
599,600,0,-1
399,397,0,2
598,597,0,1
299,301,0,-2
399,397,0,2
899,899,0,0
399,400,0,-1
799,800,0,-1
198,197,0,1
399,400,0,-1
299,301,0,-2
99,99,0,0
698,697,0,1
499,497,0,2
499,293,0,206
898,899,0,-1
499,499,0,0
199,197,0,2
599,600,0,-1
899,899,0,0
99,97,0,2
99,79,0,20
698,697,0,1
699,697,0,2
799,797,0,2
198,200,0,-2
798,800,0,-2
198,200,0,-2
298,299,0,-1
699,697,0,2
899,497,0,402
298,297,0,1
898,898,0,0
299,299,0,0
499,499,0,0
398,398,0,0
599,600,0,-1
299,297,0,2
199,197,0,2
599,597,0,2
799,797,0,2
698,697,0,1
299,299,0,0
799,800,0,-1
98,99,0,-1
98,99,0,-1
99,96,0,3
798,797,0,1
499,499,0,0
198,198,0,0
898,4680,0,-3782
598,597,0,1
199,800,0,-601
698,699,0,-1
98,99,0,-1
498,499,0,-1
898,897,0,1
198,200,0,-2
299,299,0,0
898,899,0,-1
98,99,0,-1
299,299,0,0
398,397,0,1
298,299,0,-1
399,431,0,-32
798,797,0,1
699,800,0,-101
399,400,0,-1
298,299,0,-1
698,699,0,-1
899,897,0,2
198,197,0,1
898,897,0,1
899,897,0,2
598,600,0,-2
398,397,0,1
198,197,0,1
698,737,0,-39
398,400,0,-2
198,200,0,-2
699,699,0,0
599,600,0,-1
798,800,0,-2
898,899,0,-1
498,497,0,1
799,797,0,2
798,795,0,3
898,897,0,1
99,99,0,0
699,699,0,0
798,800,0,-2
399,397,0,2
99,99,0,0
98,99,0,-1
299,299,0,0
499,499,0,0
399,200,0,199
99,205,0,-106
98,99,0,-1
198,197,0,1
699,699,0,0
899,899,0,0
599,600,0,-1
398,397,0,1
898,920,0,-22
599,597,0,2
398,397,0,1
498,3590,0,-3092
798,907,0,-109
498,499,0,-1
199,197,0,2
899,899,0,0
198,197,0,1
698,96,0,602
599,501,0,98
299,299,0,0
698,699,0,-1
899,899,0,0
299,297,0,2
498,499,0,-1
198,197,0,1
398,800,0,-402
699,697,0,2
198,200,0,-2
498,499,0,-1
398,397,0,1
499,499,0,0
98,198,0,-100
399,3324,0,-2925
699,697,0,2
799,831,0,-32
798,800,0,-2
899,899,0,0
599,597,0,2
198,197,0,1
798,797,0,1
198,200,0,-2
798,800,0,-2
299,299,0,0
499,499,0,0
198,5160,0,-4962
398,400,0,-2
299,259,0,40
799,800,0,-1
199,200,0,-1
898,899,0,-1
599,600,0,-1
199,197,0,2
199,197,0,2
299,289,0,10
98,602,0,-504
899,897,0,2
99,,,
499,499,0,0
199,,,
499,499,0,0
499,297,0,202
398,397,0,1
498,499,0,-1
299,297,0,2
298,299,0,-1
799,699,0,100
198,197,0,1
298,299,0,-1
99,99,0,0
299,299,0,0
299,297,0,2
599,600,0,-1
199,197,0,2
698,699,0,-1
799,798,0,1
99,97,0,2
699,699,0,0
799,817,0,-18
698,699,0,-1
699,699,0,0
399,397,0,2
98,95,0,3
298,299,0,-1
798,800,0,-2
798,805,0,-7
98,99,0,-1
199,200,0,-1
298,497,0,-199
799,800,0,-1
899,2917,0,-2018
99,101,0,-2
799,800,0,-1
198,197,0,1
298,299,0,-1
598,594,0,4
98,99,0,-1
199,197,0,2
599,597,0,2
698,699,0,-1
199,200,0,-1
398,397,0,1
698,697,0,1
598,597,0,1
399,397,0,2
299,297,0,2
398,400,0,-2
98,96,0,2
498,498,0,0
98,99,0,-1
698,699,0,-1
798,797,0,1
699,697,0,2
299,299,0,0
299,297,0,2
699,697,0,2
399,400,0,-1
799,794,0,5
98,97,0,1
799,598,0,201
699,699,0,0
198,200,0,-2
198,197,0,1
898,899,0,-1
898,899,0,-1
599,600,0,-1
299,301,0,-2
199,197,0,2
599,800,0,-201
198,200,0,-2
599,597,0,2
399,400,0,-1
398,403,0,-5
398,699,0,-301
398,497,0,-99
899,897,0,2
98,97,0,1
898,897,0,1
698,697,0,1
698,699,0,-1
599,200,0,399
198,197,0,1
699,600,0,99
299,298,0,1
798,797,0,1
198,200,0,-2
798,597,0,201
799,797,0,2
399,400,0,-1
798,800,0,-2
399,400,0,-1
798,800,0,-2
199,200,0,-1
398,400,0,-2
798,797,0,1
698,699,0,-1
899,897,0,2
499,499,0,0
899,898,0,1
898,899,0,-1
898,899,0,-1
198,200,0,-2
599,600,0,-1
99,99,0,0
399,397,0,2
598,600,0,-2
199,197,0,2
898,897,0,1
599,600,0,-1
899,899,0,0
398,501,0,-103
799,797,0,2
799,800,0,-1
598,600,0,-2
399,307,0,92
899,899,0,0
699,699,0,0
399,597,0,-198
198,200,0,-2
499,499,0,0
699,897,0,-198
598,600,0,-2
699,697,0,2
699,699,0,0
899,899,0,0
499,499,0,0
699,699,0,0
898,897,0,1
298,297,0,1
699,699,0,0
499,497,0,2
299,299,0,0
698,800,0,-102
499,499,0,0
198,194,0,4
198,197,0,1
199,200,0,-1
798,837,0,-39
198,198,0,0
699,699,0,0
498,499,0,-1
398,397,0,1
598,1960,0,-1362
499,499,0,0
799,840,0,-41
798,797,0,1
798,797,0,1
99,99,0,0
98,99,0,-1
799,697,0,102
498,499,0,-1
399,400,0,-1
599,600,0,-1
599,497,0,102
499,497,0,2
599,301,0,298
99,99,0,0
499,499,0,0
299,299,0,0
799,5070,0,-4271
899,897,0,2
299,898,0,-599
599,600,0,-1
599,679,0,-80
199,200,0,-1
899,899,0,0
598,555,0,43
399,400,0,-1
98,99,0,-1
698,699,0,-1
599,597,0,2
299,299,0,0
399,400,0,-1
699,697,0,2
798,800,0,-2
598,597,0,1
98,698,0,-600
498,497,0,1
198,197,0,1
199,197,0,2
199,199,0,0
199,197,0,2
298,299,0,-1
698,707,0,-9
799,797,0,2
398,400,0,-2
699,699,0,0
298,299,0,-1
898,899,0,-1
898,907,0,-9
99,99,0,0
399,397,0,2
399,397,0,2
398,397,0,1
799,800,0,-1
298,400,0,-102
298,301,0,-3
898,797,0,101
599,600,0,-1
498,499,0,-1
99,99,0,0
99,400,0,-301
98,97,0,1
598,497,0,101
798,800,0,-2
698,699,0,-1
798,797,0,1
698,699,0,-1
798,800,0,-2
798,797,0,1
499,5877,0,-5378
498,499,0,-1
499,499,0,0
98,205,0,-107
898,897,0,1
699,699,0,0
399,400,0,-1
698,699,0,-1
499,499,0,0
498,499,0,-1
499,477,0,22
499,499,0,0
499,499,0,0
99,99,0,0
299,299,0,0
199,197,0,2
598,600,0,-2
199,200,0,-1
699,697,0,2
499,499,0,0
599,600,0,-1
898,899,0,-1
599,597,0,2
398,397,0,1
698,699,0,-1
798,296,0,502
99,99,0,0
199,4398,0,-4199
798,797,0,1
498,701,0,-203
298,299,0,-1
798,797,0,1
99,304,0,-205
399,397,0,2
99,99,0,0
698,698,0,0
598,597,0,1
199,200,0,-1
198,200,0,-2
498,499,0,-1
399,397,0,2
499,499,0,0
799,806,0,-7
799,97,0,702
298,299,0,-1
299,299,0,0
699,720,0,-21
299,299,0,0
898,897,0,1
298,296,0,2
98,99,0,-1
499,499,0,0
299,297,0,2
598,597,0,1
199,197,0,2
99,97,0,2
98,97,0,1
199,200,0,-1
498,499,0,-1
199,197,0,2
398,397,0,1
198,605,0,-407
499,499,0,0
898,899,0,-1
298,299,0,-1
499,471,0,28
599,597,0,2
98,,,
498,497,0,1
798,800,0,-2
99,97,0,2
98,97,0,1
798,800,0,-2
299,298,0,1
899,897,0,2
198,200,0,-2
699,699,0,0
398,400,0,-2
598,597,0,1
699,697,0,2
298,299,0,-1
498,499,0,-1
399,400,0,-1
698,699,0,-1
99,99,0,0
498,,,
899,899,0,0
498,499,0,-1
598,1040,0,-442
199,200,0,-1
199,197,0,2
498,499,0,-1
899,899,0,0
399,397,0,2
299,295,0,4
699,697,0,2
699,697,0,2
498,5237,0,-4739
198,200,0,-2
298,299,0,-1
898,897,0,1
299,299,0,0
398,46,0,352
698,699,0,-1
199,200,0,-1
598,600,0,-2
199,197,0,2
499,499,0,0
398,397,0,1
699,101,0,598
799,800,0,-1
699,897,0,-198
599,600,0,-1
598,600,0,-2
99,99,0,0
199,197,0,2
198,4907,0,-4709
898,899,0,-1
198,206,0,-8
798,797,0,1
798,800,0,-2
598,,,
99,99,0,0
599,600,0,-1
399,400,0,-1
799,800,0,-1
99,99,0,0
299,697,0,-398
798,797,0,1
498,501,0,-3
299,299,0,0
698,697,0,1
498,499,0,-1
298,299,0,-1
198,200,0,-2
798,798,0,0
399,298,0,101
798,800,0,-2
399,397,0,2
399,397,0,2
899,899,0,0
799,799,0,0
398,400,0,-2
798,797,0,1
699,697,0,2
99,99,0,0
898,600,0,298
398,501,0,-103
298,299,0,-1
298,299,0,-1
799,797,0,2
398,5560,0,-5162
499,499,0,0
498,499,0,-1
799,797,0,2
199,197,0,2
698,697,0,1
398,400,0,-2
398,400,0,-2
499,499,0,0
899,800,0,99
98,99,0,-1
899,899,0,0
398,400,0,-2
298,299,0,-1
598,597,0,1
98,194,0,-96
499,501,0,-2
798,2138,0,-1340
798,800,0,-2
599,597,0,2
798,501,0,297
398,698,0,-300
299,299,0,0
498,499,0,-1
699,751,0,-52
199,197,0,2
198,200,0,-2
698,697,0,1
298,297,0,1
398,400,0,-2
98,99,0,-1
498,499,0,-1
98,99,0,-1
899,899,0,0
799,800,0,-1
898,899,0,-1
398,398,0,0
98,97,0,1
99,101,0,-2
899,897,0,2
798,800,0,-2
499,551,0,-52
698,697,0,1
199,200,0,-1
599,597,0,2
399,697,0,-298
799,797,0,2
299,299,0,0
98,98,0,0
499,400,0,99
299,400,0,-101
898,897,0,1
298,297,0,1
299,299,0,0
199,200,0,-1
499,499,0,0
598,597,0,1
598,606,0,-8
599,4259,0,-3660
898,911,0,-13
698,699,0,-1
399,301,0,98
598,597,0,1
499,499,0,0
698,497,0,201
598,597,0,1
699,696,0,3
899,697,0,202
299,297,0,2
698,699,0,-1
799,797,0,2
899,897,0,2
498,4560,0,-4062
599,390,0,209
198,197,0,1
399,400,0,-1
898,502,0,396
199,200,0,-1
298,298,0,0
798,797,0,1
899,899,0,0
98,99,0,-1
299,2137,0,-1838
899,897,0,2
499,499,0,0
399,400,0,-1
899,897,0,2
699,699,0,0
699,697,0,2
398,896,0,-498
699,699,0,0
599,597,0,2
898,907,0,-9
199,197,0,2
598,600,0,-2
798,400,0,398
599,600,0,-1
899,899,0,0
798,800,0,-2
599,600,0,-1
399,397,0,2
798,797,0,1
198,197,0,1
198,198,0,0
899,897,0,2
199,200,0,-1
898,877,0,21
599,597,0,2
399,398,0,1
699,699,0,0
199,197,0,2
798,800,0,-2
899,897,0,2
498,499,0,-1
298,97,0,201
98,197,0,-99
199,200,0,-1
898,899,0,-1
799,797,0,2
799,901,0,-102
699,699,0,0
398,400,0,-2
98,99,0,-1
99,99,0,0
99,99,0,0
798,797,0,1
198,101,0,97
98,79,0,19
99,82,0,17
199,96,0,103
499,,,
199,200,0,-1
698,699,0,-1
898,400,0,498
599,640,0,-41
398,397,0,1
599,600,0,-1
699,699,0,0
299,299,0,0
499,507,0,-8
98,99,0,-1
399,496,0,-97
798,800,0,-2
899,899,0,0
899,899,0,0
398,397,0,1
299,200,0,99
598,600,0,-2
199,200,0,-1
399,397,0,2
699,697,0,2
598,597,0,1
99,99,0,0
399,400,0,-1
99,99,0,0
699,699,0,0
699,3674,0,-2975
598,600,0,-2
198,200,0,-2
898,898,0,0
898,899,0,-1
299,301,0,-2
299,320,0,-21
598,597,0,1
98,99,0,-1
899,899,0,0
598,3680,0,-3082
599,595,0,4
298,,,
99,96,0,3
799,800,0,-1
599,597,0,2
599,597,0,2
598,598,0,0
99,4629,0,-4530
98,99,0,-1
799,800,0,-1
798,797,0,1
99,296,0,-197
99,96,0,3
198,197,0,1
498,499,0,-1
698,699,0,-1
399,440,0,-41
898,899,0,-1
499,499,0,0
798,797,0,1
898,899,0,-1
499,499,0,0
899,878,0,21
299,299,0,0
399,397,0,2
898,899,0,-1
399,397,0,2
699,699,0,0
299,320,0,-21
499,520,0,-21
199,197,0,2
899,920,0,-21
599,697,0,-98
599,96,0,503
498,499,0,-1
799,797,0,2
699,699,0,0
599,597,0,2
198,,,
598,597,0,1
98,99,0,-1
898,899,0,-1
398,298,0,100
799,797,0,2
799,800,0,-1
399,399,0,0
199,200,0,-1
499,499,0,0
899,899,0,0
398,400,0,-2
899,897,0,2
398,397,0,1
98,101,0,-3
799,901,0,-102
898,899,0,-1
498,498,0,0
298,320,0,-22
199,200,0,-1
198,197,0,1
899,899,0,0
298,299,0,-1
298,96,0,202
299,496,0,-197
399,397,0,2
699,707,0,-8
899,899,0,0
398,397,0,1
699,707,0,-8
98,101,0,-3
298,296,0,2
899,897,0,2
299,299,0,0
99,96,0,3
99,,,
599,205,0,394
699,699,0,0
398,400,0,-2
698,699,0,-1
799,806,0,-7
398,398,0,0
199,198,0,1
899,897,0,2
399,397,0,2
299,299,0,0
798,797,0,1
199,405,0,-206
398,400,0,-2
898,,,
98,99,0,-1
98,99,0,-1
198,197,0,1
599,591,0,8
299,297,0,2
899,899,0,0
799,797,0,2
298,298,0,0
499,497,0,2
398,400,0,-2
199,200,0,-1
398,397,0,1
498,499,0,-1
698,698,0,0
499,498,0,1
699,405,0,294
899,1097,0,-198
799,797,0,2
398,698,0,-300
899,899,0,0
799,797,0,2
99,600,0,-501
298,501,0,-203
199,259,0,-60
699,699,0,0
798,798,0,0
798,800,0,-2
498,497,0,1
898,899,0,-1
299,299,0,0
399,400,0,-1
298,299,0,-1
898,899,0,-1
198,200,0,-2
598,600,0,-2
598,597,0,1
199,200,0,-1
298,299,0,-1
499,499,0,0
698,496,0,202
599,600,0,-1
399,4677,0,-4278
399,397,0,2
98,99,0,-1
499,499,0,0
899,897,0,2
398,397,0,1
499,499,0,0
599,597,0,2
98,97,0,1
598,600,0,-2
298,299,0,-1
99,99,0,0
699,760,0,-61
199,197,0,2
798,800,0,-2
599,597,0,2
298,299,0,-1
399,397,0,2
299,200,0,99
798,797,0,1
799,800,0,-1
899,899,0,0
699,699,0,0
698,707,0,-9
698,699,0,-1
498,497,0,1
899,896,0,3
798,797,0,1
798,800,0,-2
199,197,0,2
399,397,0,2
599,597,0,2
399,400,0,-1
898,899,0,-1
499,499,0,0
299,297,0,2
699,692,0,7
899,899,0,0
298,296,0,2
198,197,0,1
698,397,0,301
98,99,0,-1
798,751,0,47
799,797,0,2
898,897,0,1
198,197,0,1
198,200,0,-2
899,897,0,2
99,99,0,0
698,699,0,-1
399,397,0,2
699,699,0,0
498,499,0,-1
598,600,0,-2
798,797,0,1
898,907,0,-9
299,297,0,2
898,899,0,-1
198,297,0,-99
798,797,0,1
698,698,0,0
199,197,0,2
298,300,0,-2
599,597,0,2
298,299,0,-1
199,197,0,2
699,699,0,0
698,699,0,-1
699,697,0,2
98,99,0,-1
899,899,0,0
698,190,0,508
98,99,0,-1
399,600,0,-201
798,800,0,-2
698,699,0,-1
499,499,0,0
699,697,0,2
798,849,0,-51
698,699,0,-1
798,797,0,1
898,899,0,-1
498,497,0,1
699,699,0,0
299,496,0,-197
898,897,0,1
899,899,0,0
298,299,0,-1
698,707,0,-9
298,400,0,-102
699,699,0,0
899,96,0,803
399,397,0,2
898,899,0,-1
399,397,0,2
499,499,0,0
399,400,0,-1
699,699,0,0
698,699,0,-1
99,99,0,0
599,597,0,2
299,297,0,2
399,397,0,2
399,397,0,2
598,597,0,1
299,299,0,0
599,600,0,-1
498,499,0,-1
299,299,0,0
798,797,0,1
298,400,0,-102
98,99,0,-1
598,600,0,-2
798,198,0,600
498,499,0,-1
499,499,0,0
399,395,0,4
499,497,0,2
499,499,0,0
599,597,0,2
898,899,0,-1
198,197,0,1
599,600,0,-1
898,899,0,-1
598,597,0,1
699,698,0,1
198,200,0,-2
499,499,0,0
399,395,0,4
199,2738,0,-2539
698,699,0,-1
699,797,0,-98
199,200,0,-1
199,200,0,-1
499,499,0,0
199,101,0,98
698,697,0,1
698,698,0,0
199,398,0,-199
698,698,0,0
298,297,0,1
599,597,0,2
699,699,0,0
898,899,0,-1
298,297,0,1
498,497,0,1
198,197,0,1
199,200,0,-1
198,200,0,-2
598,597,0,1
499,499,0,0
498,497,0,1
799,797,0,2
699,699,0,0
798,800,0,-2
799,800,0,-1
898,899,0,-1
498,499,0,-1
598,600,0,-2
898,897,0,1
98,99,0,-1
298,299,0,-1
699,697,0,2
198,200,0,-2
899,897,0,2
898,897,0,1
599,600,0,-1
498,499,0,-1
598,600,0,-2
898,702,0,196
198,197,0,1
199,200,0,-1
499,501,0,-2
99,97,0,2
198,200,0,-2
498,397,0,101
798,798,0,0
299,297,0,2
98,97,0,1
598,597,0,1
98,97,0,1
199,197,0,2
799,,,
98,99,0,-1
498,551,0,-53
698,699,0,-1
99,97,0,2
399,400,0,-1
199,898,0,-699
798,794,0,4
599,600,0,-1
898,898,0,0
598,600,0,-2
298,299,0,-1
198,200,0,-2
99,99,0,0
299,299,0,0
399,397,0,2
698,699,0,-1
699,699,0,0
299,299,0,0
299,299,0,0
398,398,0,0
298,297,0,1
398,400,0,-2
599,595,0,4
799,797,0,2
699,2032,0,-1333
798,800,0,-2
699,897,0,-198
699,697,0,2
798,697,0,101
198,200,0,-2
799,798,0,1
898,897,0,1
198,197,0,1
699,697,0,2
599,597,0,2
898,899,0,-1
499,499,0,0
899,899,0,0
198,200,0,-2
199,97,0,102
899,899,0,0
98,99,0,-1
299,299,0,0
98,99,0,-1
698,699,0,-1
299,297,0,2
598,600,0,-2
798,797,0,1
598,896,0,-298
798,797,0,1
899,899,0,0
98,99,0,-1
399,398,0,1
899,899,0,0
199,200,0,-1
399,400,0,-1
99,99,0,0
298,299,0,-1
699,597,0,102
498,499,0,-1
599,600,0,-1
598,597,0,1
898,4800,0,-3902
198,200,0,-2
499,499,0,0
798,800,0,-2
399,400,0,-1
698,302,0,396
98,97,0,1
398,4510,0,-4112
698,4726,0,-4028
99,99,0,0
198,197,0,1
898,899,0,-1
298,299,0,-1
499,499,0,0
299,501,0,-202
698,798,0,-100
399,400,0,-1
899,907,0,-8
299,297,0,2
598,597,0,1
799,797,0,2
798,797,0,1
798,800,0,-2
498,428,0,70
799,797,0,2
599,600,0,-1
899,899,0,0
499,497,0,2
199,200,0,-1
899,899,0,0
498,499,0,-1
398,397,0,1
398,397,0,1
99,101,0,-2
698,600,0,98
398,394,0,4
198,197,0,1
698,699,0,-1
499,499,0,0
99,99,0,0
598,600,0,-2
898,899,0,-1
499,,,
798,800,0,-2
198,200,0,-2
598,600,0,-2
298,299,0,-1
698,697,0,1
699,697,0,2
699,,,
299,299,0,0
199,200,0,-1
498,497,0,1
699,699,0,0
498,497,0,1
299,299,0,0
699,697,0,2
298,297,0,1
598,600,0,-2
798,790,0,8
899,899,0,0
299,298,0,1
198,200,0,-2
398,400,0,-2
898,1240,0,-342
599,600,0,-1
399,397,0,2
398,397,0,1
798,870,0,-72
199,200,0,-1
598,3299,0,-2701
198,197,0,1
598,600,0,-2
398,400,0,-2
98,99,0,-1
698,699,0,-1
198,197,0,1
898,897,0,1
299,299,0,0
