p_arrival_sample,P_pick,P_probability,P_error
898,3397,0,-2499
898,907,0,-9
599,797,0,-198
399,898,0,-499
99,120,0,-21
899,899,0,0
799,800,0,-1
198,197,0,1
698,697,0,1
798,797,0,1
198,200,0,-2
498,499,0,-1
298,295,0,3
399,398,0,1
399,400,0,-1
498,499,0,-1
498,497,0,1
699,697,0,2
698,697,0,1
299,299,0,0
299,299,0,0
798,800,0,-2
299,96,0,203
699,697,0,2
699,699,0,0
398,397,0,1
699,698,0,1
798,797,0,1
199,197,0,2
799,800,0,-1
898,899,0,-1
98,2315,0,-2217
399,398,0,1
399,,,
498,499,0,-1
99,3119,0,-3020
399,397,0,2
499,499,0,0
199,200,0,-1
98,99,0,-1
298,299,0,-1
298,,,
99,200,0,-101
499,497,0,2
299,299,0,0
699,697,0,2
199,200,0,-1
198,197,0,1
199,200,0,-1
899,899,0,0
799,800,0,-1
899,899,0,0
298,299,0,-1
499,499,0,0
98,,,
698,699,0,-1
498,499,0,-1
298,297,0,1
598,600,0,-2
199,200,0,-1
598,600,0,-2
398,397,0,1
98,99,0,-1
398,400,0,-2
598,600,0,-2
398,400,0,-2
99,98,0,1
198,197,0,1
198,197,0,1
699,697,0,2
699,501,0,198
198,200,0,-2
598,400,0,198
899,907,0,-8
299,299,0,0
599,597,0,2
198,197,0,1
98,99,0,-1
598,597,0,1
199,200,0,-1
799,797,0,2
899,899,0,0
799,800,0,-1
299,298,0,1
699,699,0,0
898,897,0,1
498,499,0,-1
399,397,0,2
199,496,0,-297
99,898,0,-799
598,597,0,1
898,897,0,1
798,797,0,1
798,797,0,1
799,800,0,-1
499,499,0,0
898,897,0,1
798,797,0,1
799,797,0,2
399,397,0,2
398,397,0,1
898,897,0,1
599,497,0,102
199,200,0,-1
498,499,0,-1
299,299,0,0
299,299,0,0
498,499,0,-1
598,597,0,1
299,297,0,2
299,300,0,-1
899,899,0,0
398,400,0,-2
498,497,0,1
298,301,0,-3
898,,,
399,200,0,199
699,699,0,0
799,800,0,-1
99,97,0,2
198,4828,0,-4630
798,800,0,-2
498,499,0,-1
199,197,0,2
198,197,0,1
98,97,0,1
898,897,0,1
398,1497,0,-1099
598,600,0,-2
98,99,0,-1
798,800,0,-2
799,797,0,2
399,400,0,-1
298,299,0,-1
498,499,0,-1
599,598,0,1
298,200,0,98
699,699,0,0
298,497,0,-199
499,3628,0,-3129
799,797,0,2
498,499,0,-1
298,298,0,0
699,699,0,0
598,597,0,1
499,499,0,0
799,800,0,-1
798,797,0,1
299,298,0,1
798,797,0,1
699,699,0,0
798,800,0,-2
499,497,0,2
99,97,0,2
98,99,0,-1
898,96,0,802
198,197,0,1
199,200,0,-1
599,497,0,102
198,197,0,1
299,299,0,0
98,99,0,-1
398,397,0,1
899,899,0,0
298,299,0,-1
298,96,0,202
699,699,0,0
299,299,0,0
599,600,0,-1
799,797,0,2
898,899,0,-1
399,400,0,-1
898,899,0,-1
599,600,0,-1
798,800,0,-2
699,606,0,93
399,405,0,-6
698,698,0,0
799,797,0,2
299,297,0,2
399,400,0,-1
98,99,0,-1
699,697,0,2
499,499,0,0
98,99,0,-1
199,197,0,2
198,200,0,-2
199,197,0,2
599,897,0,-298
298,298,0,0
598,597,0,1
799,798,0,1
699,697,0,2
799,797,0,2
199,206,0,-7
499,496,0,3
299,298,0,1
298,299,0,-1
399,3898,0,-3499
499,471,0,28
599,597,0,2
198,200,0,-2
899,899,0,0
799,797,0,2
598,597,0,1
698,699,0,-1
799,797,0,2
198,200,0,-2
99,99,0,0
298,297,0,1
598,600,0,-2
798,797,0,1
899,899,0,0
399,400,0,-1
799,797,0,2
699,699,0,0
199,200,0,-1
298,297,0,1
198,200,0,-2
199,197,0,2
499,499,0,0
799,797,0,2
599,600,0,-1
98,99,0,-1
698,697,0,1
398,400,0,-2
99,97,0,2
498,501,0,-3
799,800,0,-1
299,299,0,0
198,197,0,1
899,899,0,0
798,800,0,-2
199,195,0,4
198,200,0,-2
798,800,0,-2
698,699,0,-1
898,920,0,-22
199,200,0,-1
199,200,0,-1
498,497,0,1
199,197,0,2
198,3070,0,-2872
199,197,0,2
799,800,0,-1
798,96,0,702
499,507,0,-8
199,200,0,-1
598,600,0,-2
599,597,0,2
399,400,0,-1
199,200,0,-1
99,99,0,0
799,795,0,4
199,197,0,2
798,101,0,697
98,99,0,-1
599,600,0,-1
198,197,0,1
799,800,0,-1
899,899,0,0
98,99,0,-1
198,200,0,-2
198,197,0,1
298,298,0,0
298,297,0,1
98,101,0,-3
699,699,0,0
599,497,0,102
498,499,0,-1
99,99,0,0
698,699,0,-1
699,697,0,2
498,499,0,-1
99,97,0,2
799,797,0,2
398,400,0,-2
198,197,0,1
198,197,0,1
498,499,0,-1
399,400,0,-1
198,96,0,102
798,800,0,-2
399,402,0,-3
398,397,0,1
598,597,0,1
399,397,0,2
698,99,0,599
99,97,0,2
299,299,0,0
899,897,0,2
598,698,0,-100
199,4400,0,-4201
498,498,0,0
698,697,0,1
899,899,0,0
198,197,0,1
499,,,
98,99,0,-1
799,877,0,-78
598,600,0,-2
899,897,0,2
598,600,0,-2
199,197,0,2
498,497,0,1
599,600,0,-1
98,120,0,-22
399,400,0,-1
699,698,0,1
199,200,0,-1
398,393,0,5
699,697,0,2
499,499,0,0
199,197,0,2
699,,,
198,197,0,1
798,805,0,-7
199,4310,0,-4111
698,699,0,-1
399,397,0,2
598,600,0,-2
499,499,0,0
899,899,0,0
798,800,0,-2
299,297,0,2
299,299,0,0
298,299,0,-1
398,397,0,1
299,297,0,2
199,200,0,-1
98,,,
299,299,0,0
299,297,0,2
299,299,0,0
798,800,0,-2
199,197,0,2
398,397,0,1
199,200,0,-1
499,497,0,2
898,897,0,1
98,99,0,-1
599,600,0,-1
699,697,0,2
499,499,0,0
798,797,0,1
798,797,0,1
99,99,0,0
599,598,0,1
299,297,0,2
898,899,0,-1
98,97,0,1
298,400,0,-102
499,497,0,2
499,497,0,2
498,597,0,-99
899,877,0,22
98,101,0,-3
699,699,0,0
199,200,0,-1
498,5110,0,-4612
99,99,0,0
98,99,0,-1
599,597,0,2
398,400,0,-2
898,899,0,-1
899,800,0,99
699,699,0,0
299,297,0,2
98,99,0,-1
699,698,0,1
398,397,0,1
698,699,0,-1
299,299,0,0
498,499,0,-1
199,200,0,-1
399,400,0,-1
899,899,0,0
799,797,0,2
898,897,0,1
98,99,0,-1
498,499,0,-1
598,597,0,1
499,499,0,0
699,711,0,-12
899,899,0,0
898,907,0,-9
899,897,0,2
199,498,0,-299
399,400,0,-1
599,597,0,2
898,899,0,-1
898,899,0,-1
498,499,0,-1
699,205,0,494
898,899,0,-1
599,597,0,2
798,837,0,-39
398,400,0,-2
398,397,0,1
398,397,0,1
599,600,0,-1
798,800,0,-2
399,398,0,1
298,299,0,-1
98,99,0,-1
799,797,0,2
399,398,0,1
699,597,0,102
98,99,0,-1
899,899,0,0
299,299,0,0
98,99,0,-1
98,99,0,-1
199,200,0,-1
499,499,0,0
198,197,0,1
399,400,0,-1
198,798,0,-600
299,398,0,-99
398,400,0,-2
899,897,0,2
98,99,0,-1
299,1710,0,-1411
398,720,0,-322
98,99,0,-1
698,700,0,-2
799,797,0,2
699,,,
99,96,0,3
699,697,0,2
98,99,0,-1
399,298,0,101
198,200,0,-2
798,797,0,1
499,499,0,0
598,437,0,161
598,597,0,1
99,99,0,0
798,797,0,1
498,499,0,-1
899,899,0,0
899,898,0,1
598,600,0,-2
698,699,0,-1
398,400,0,-2
599,597,0,2
398,397,0,1
498,599,0,-101
298,200,0,98
698,699,0,-1
598,597,0,1
98,99,0,-1
398,397,0,1
298,297,0,1
598,600,0,-2
599,600,0,-1
399,400,0,-1
498,499,0,-1
699,697,0,2
198,200,0,-2
298,296,0,2
99,99,0,0
398,497,0,-99
499,4920,0,-4421
598,4358,0,-3760
98,99,0,-1
198,197,0,1
598,597,0,1
398,397,0,1
399,397,0,2
798,800,0,-2
99,96,0,3
299,299,0,0
199,198,0,1
299,297,0,2
199,200,0,-1
599,597,0,2
598,600,0,-2
399,397,0,2
798,899,0,-101
698,677,0,21
799,760,0,39
498,497,0,1
98,97,0,1
499,499,0,0
98,99,0,-1
498,497,0,1
699,699,0,0
898,697,0,201
599,597,0,2
899,697,0,202
498,499,0,-1
198,898,0,-700
98,99,0,-1
498,507,0,-9
298,299,0,-1
199,200,0,-1
199,197,0,2
498,499,0,-1
699,699,0,0
499,499,0,0
298,299,0,-1
899,899,0,0
398,397,0,1
599,597,0,2
598,597,0,1
598,555,0,43
899,897,0,2
399,397,0,2
98,99,0,-1
98,99,0,-1
298,299,0,-1
898,897,0,1
499,497,0,2
599,597,0,2
499,499,0,0
798,797,0,1
299,497,0,-198
398,397,0,1
698,697,0,1
399,400,0,-1
699,697,0,2
798,96,0,702
699,96,0,603
798,797,0,1
599,600,0,-1
398,400,0,-2
198,200,0,-2
198,197,0,1
99,200,0,-101
898,897,0,1
98,99,0,-1
98,790,0,-692
99,4587,0,-4488
698,699,0,-1
799,797,0,2
898,897,0,1
699,5838,0,-5139
598,597,0,1
499,499,0,0
698,798,0,-100
298,297,0,1
698,699,0,-1
299,299,0,0
798,800,0,-2
898,899,0,-1
798,800,0,-2
298,299,0,-1
699,800,0,-101
498,499,0,-1
798,797,0,1
598,600,0,-2
198,200,0,-2
398,399,0,-1
199,3800,0,-3601
198,200,0,-2
298,5421,0,-5123
98,197,0,-99
598,497,0,101
98,99,0,-1
698,898,0,-200
899,899,0,0
298,299,0,-1
398,397,0,1
899,899,0,0
698,697,0,1
299,293,0,6
898,899,0,-1
99,99,0,0
798,800,0,-2
799,797,0,2
898,296,0,602
599,600,0,-1
799,797,0,2
598,600,0,-2
798,797,0,1
699,697,0,2
899,899,0,0
498,499,0,-1
698,699,0,-1
499,497,0,2
98,99,0,-1
198,200,0,-2
398,400,0,-2
698,697,0,1
198,200,0,-2
98,96,0,2
798,806,0,-8
198,200,0,-2
898,899,0,-1
398,400,0,-2
899,398,0,501
198,197,0,1
598,597,0,1
299,299,0,0
798,797,0,1
499,497,0,2
899,899,0,0
899,101,0,798
499,501,0,-2
198,197,0,1
99,97,0,2
599,599,0,0
898,897,0,1
499,600,0,-101
899,953,0,-54
599,4897,0,-4298
498,497,0,1
299,297,0,2
398,397,0,1
198,200,0,-2
798,837,0,-39
798,800,0,-2
698,699,0,-1
699,697,0,2
799,799,0,0
898,899,0,-1
399,397,0,2
98,99,0,-1
99,99,0,0
698,697,0,1
898,899,0,-1
699,696,0,3
698,699,0,-1
298,297,0,1
99,99,0,0
98,99,0,-1
698,699,0,-1
499,897,0,-398
199,200,0,-1
699,697,0,2
199,2231,0,-2032
99,99,0,0
399,395,0,4
298,297,0,1
498,499,0,-1
499,499,0,0
499,497,0,2
898,899,0,-1
899,899,0,0
198,200,0,-2
898,899,0,-1
198,197,0,1
199,200,0,-1
298,297,0,1
199,197,0,2
499,525,0,-26
499,497,0,2
599,798,0,-199
599,597,0,2
899,899,0,0
698,697,0,1
599,600,0,-1
798,800,0,-2
399,397,0,2
198,200,0,-2
199,200,0,-1
199,199,0,0
799,800,0,-1
199,197,0,2
699,699,0,0
698,707,0,-9
398,400,0,-2
98,99,0,-1
98,99,0,-1
599,597,0,2
799,799,0,0
398,397,0,1
198,197,0,1
698,699,0,-1
598,600,0,-2
298,198,0,100
199,200,0,-1
798,800,0,-2
398,495,0,-97
698,697,0,1
98,99,0,-1
499,697,0,-198
198,5555,0,-5357
498,499,0,-1
798,800,0,-2
699,697,0,2
898,899,0,-1
399,598,0,-199
599,597,0,2
298,297,0,1
599,697,0,-98
499,499,0,0
598,597,0,1
898,897,0,1
99,98,0,1
598,597,0,1
599,600,0,-1
598,297,0,301
599,597,0,2
298,299,0,-1
899,897,0,2
98,101,0,-3
899,897,0,2
599,600,0,-1
398,397,0,1
498,301,0,197
398,3828,0,-3430
898,899,0,-1
899,897,0,2
298,277,0,21
598,5354,0,-4756
498,499,0,-1
799,797,0,2
299,297,0,2
599,600,0,-1
298,4628,0,-4330
299,299,0,0
698,501,0,197
598,597,0,1
499,399,0,100
398,397,0,1
598,600,0,-2
198,200,0,-2
798,600,0,198
898,897,0,1
98,99,0,-1
599,600,0,-1
198,197,0,1
898,897,0,1
498,800,0,-302
198,200,0,-2
599,600,0,-1
198,197,0,1
898,899,0,-1
799,800,0,-1
98,99,0,-1
599,600,0,-1
198,197,0,1
198,96,0,102
899,899,0,0
499,497,0,2
399,398,0,1
199,200,0,-1
399,400,0,-1
699,697,0,2
298,296,0,2
198,199,0,-1
698,699,0,-1
899,898,0,1
198,200,0,-2
599,,,
299,297,0,2
398,400,0,-2
599,597,0,2
99,200,0,-101
399,400,0,-1
298,297,0,1
498,499,0,-1
499,500,0,-1
298,605,0,-307
499,497,0,2
699,699,0,0
198,200,0,-2
798,797,0,1
799,797,0,2
299,299,0,0
198,197,0,1
798,800,0,-2
799,800,0,-1
799,800,0,-1
898,899,0,-1
799,800,0,-1
798,598,0,200
799,800,0,-1
99,99,0,0
199,200,0,-1
498,5277,0,-4779
399,400,0,-1
198,197,0,1
199,200,0,-1
198,299,0,-101
299,296,0,3
799,697,0,102
598,597,0,1
99,99,0,0
899,901,0,-2
398,397,0,1
199,200,0,-1
798,1670,0,-872
398,296,0,102
299,299,0,0
899,897,0,2
99,296,0,-197
399,295,0,104
499,497,0,2
498,499,0,-1
498,497,0,1
799,800,0,-1
799,797,0,2
898,898,0,0
399,1790,0,-1391
198,200,0,-2
498,600,0,-102
398,397,0,1
99,97,0,2
198,197,0,1
99,99,0,0
799,794,0,5
98,97,0,1
499,507,0,-8
899,899,0,0
798,701,0,97
199,197,0,2
698,707,0,-9
398,397,0,1
398,397,0,1
299,299,0,0
199,200,0,-1
799,2428,0,-1629
598,501,0,97
599,597,0,2
898,897,0,1
98,,,
499,499,0,0
698,697,0,1
598,597,0,1
598,598,0,0
798,797,0,1
98,97,0,1
499,497,0,2
798,296,0,502
598,597,0,1
698,699,0,-1
699,699,0,0
299,299,0,0
898,899,0,-1
399,397,0,2
599,600,0,-1
698,699,0,-1
398,397,0,1
498,499,0,-1
498,499,0,-1
598,597,0,1
299,299,0,0
99,97,0,2
98,99,0,-1
898,899,0,-1
599,597,0,2
598,389,0,209
598,599,0,-1
199,200,0,-1
499,497,0,2
398,400,0,-2
699,699,0,0
599,597,0,2
798,801,0,-3
299,297,0,2
498,499,0,-1
198,197,0,1
99,4720,0,-4621
99,97,0,2
698,697,0,1
698,699,0,-1
799,800,0,-1
299,299,0,0
898,400,0,498
498,508,0,-10
898,899,0,-1
598,600,0,-2
298,297,0,1
498,501,0,-3
299,297,0,2
199,295,0,-96
198,197,0,1
599,560,0,39
699,698,0,1
98,96,0,2
398,400,0,-2
99,97,0,2
299,297,0,2
798,800,0,-2
299,299,0,0
498,499,0,-1
399,397,0,2
899,899,0,0
799,800,0,-1
399,397,0,2
499,507,0,-8
799,797,0,2
799,800,0,-1
99,99,0,0
598,600,0,-2
298,299,0,-1
398,400,0,-2
898,1006,0,-108
198,197,0,1
199,200,0,-1
898,897,0,1
199,197,0,2
799,800,0,-1
798,797,0,1
298,297,0,1
398,397,0,1
598,600,0,-2
99,99,0,0
198,200,0,-2
699,697,0,2
699,699,0,0
399,400,0,-1
299,298,0,1
598,597,0,1
699,757,0,-58
599,597,0,2
499,497,0,2
599,597,0,2
599,597,0,2
599,597,0,2
399,301,0,98
499,497,0,2
699,699,0,0
899,897,0,2
499,498,0,1
798,800,0,-2
199,96,0,103
498,499,0,-1
598,597,0,1
899,899,0,0
699,699,0,0
298,298,0,0
598,598,0,0
898,897,0,1
499,499,0,0
199,197,0,2
299,299,0,0
298,299,0,-1
898,800,0,98
399,400,0,-1
399,397,0,2
799,806,0,-7
798,797,0,1
899,320,0,579
898,897,0,1
298,299,0,-1
898,897,0,1
198,200,0,-2
698,697,0,1
799,800,0,-1
599,497,0,102
699,697,0,2
598,697,0,-99
298,299,0,-1
898,897,0,1
498,499,0,-1
899,698,0,201
798,797,0,1
799,800,0,-1
599,600,0,-1
98,99,0,-1
799,797,0,2
598,,,
898,899,0,-1
799,797,0,2
398,400,0,-2
599,597,0,2
598,600,0,-2
298,198,0,100
498,898,0,-400
598,600,0,-2
299,297,0,2
699,699,0,0
498,507,0,-9
98,101,0,-3
898,899,0,-1
199,200,0,-1
599,597,0,2
898,899,0,-1
499,696,0,-197
498,499,0,-1
499,499,0,0
799,800,0,-1
98,99,0,-1
499,499,0,0
398,400,0,-2
99,99,0,0
498,398,0,100
399,5267,0,-4868
899,899,0,0
599,600,0,-1
398,897,0,-499
298,297,0,1
498,297,0,201
399,397,0,2
699,720,0,-21
198,200,0,-2
598,595,0,3
499,498,0,1
299,299,0,0
399,397,0,2
798,797,0,1
799,800,0,-1
599,600,0,-1
798,800,0,-2
499,497,0,2
398,407,0,-9
398,394,0,4
399,397,0,2
399,400,0,-1
498,499,0,-1
298,307,0,-9
299,497,0,-198
98,99,0,-1
699,699,0,0
198,200,0,-2
198,200,0,-2
599,597,0,2
99,5006,0,-4907
498,499,0,-1
699,699,0,0
898,897,0,1
499,499,0,0
899,898,0,1
699,699,0,0
98,99,0,-1
198,197,0,1
799,794,0,5
499,499,0,0
498,499,0,-1
398,397,0,1
799,800,0,-1
198,198,0,0
98,97,0,1
698,697,0,1
498,499,0,-1
98,,,
799,797,0,2
499,499,0,0
599,600,0,-1
698,308,0,390
898,400,0,498
899,899,0,0
898,899,0,-1
398,397,0,1
299,297,0,2
699,701,0,-2
799,800,0,-1
899,899,0,0
798,800,0,-2
899,898,0,1
99,194,0,-95
199,197,0,2
398,400,0,-2
899,897,0,2
899,897,0,2
399,397,0,2
898,899,0,-1
199,200,0,-1
198,205,0,-7
698,697,0,1
498,497,0,1
899,3440,0,-2541
498,497,0,1
898,697,0,201
298,320,0,-22
598,597,0,1
98,99,0,-1
599,597,0,2
99,97,0,2
699,698,0,1
498,499,0,-1
798,797,0,1
799,797,0,2
498,499,0,-1
699,699,0,0
299,299,0,0
498,499,0,-1
499,497,0,2
899,899,0,0
699,498,0,201
799,800,0,-1
598,597,0,1
199,197,0,2
399,400,0,-1
698,699,0,-1
298,297,0,1
298,299,0,-1
98,96,0,2
298,299,0,-1
198,200,0,-2
498,547,0,-49
698,707,0,-9
398,397,0,1
499,400,0,99
298,297,0,1
598,597,0,1
399,400,0,-1
598,597,0,1
698,2486,0,-1788
398,400,0,-2
199,805,0,-606
699,699,0,0
399,397,0,2
698,707,0,-9
799,800,0,-1
598,600,0,-2
598,597,0,1
399,400,0,-1
699,699,0,0
698,704,0,-6
899,897,0,2
698,697,0,1
299,299,0,0
599,600,0,-1
499,497,0,2
398,598,0,-200
99,99,0,0
599,597,0,2
99,97,0,2
199,198,0,1
598,800,0,-202
498,4154,0,-3656
98,97,0,1
499,499,0,0
698,697,0,1
599,597,0,2
198,200,0,-2
399,4360,0,-3961
398,399,0,-1
98,99,0,-1
199,197,0,2
898,898,0,0
899,897,0,2
599,298,0,301
898,899,0,-1
699,697,0,2
599,597,0,2
199,200,0,-1
198,200,0,-2
798,800,0,-2
799,800,0,-1
698,4160,0,-3462
299,299,0,0
898,899,0,-1
398,398,0,0
398,400,0,-2
398,391,0,7
198,197,0,1
499,499,0,0
698,699,0,-1
598,600,0,-2
899,899,0,0
99,99,0,0
199,200,0,-1
898,907,0,-9
398,397,0,1
598,597,0,1
198,200,0,-2
498,497,0,1
898,897,0,1
699,699,0,0
499,499,0,0
199,197,0,2
99,200,0,-101
399,397,0,2
298,301,0,-3
99,200,0,-101
499,499,0,0
398,397,0,1
298,301,0,-3
199,200,0,-1
899,899,0,0
299,299,0,0
398,400,0,-2
299,299,0,0
698,699,0,-1
199,200,0,-1
98,99,0,-1
599,597,0,2
498,4724,0,-4226
598,600,0,-2
198,197,0,1
298,299,0,-1
198,197,0,1
799,799,0,0
99,99,0,0
599,600,0,-1
198,200,0,-2
498,498,0,0
399,400,0,-1
298,96,0,202
98,97,0,1
198,197,0,1
599,597,0,2
99,99,0,0
198,200,0,-2
499,499,0,0
499,499,0,0
598,597,0,1
699,699,0,0
898,101,0,797
399,400,0,-1
298,299,0,-1
399,400,0,-1
398,397,0,1
199,5040,0,-4841
799,797,0,2
198,197,0,1
298,907,0,-609
398,,,
298,299,0,-1
298,299,0,-1
499,408,0,91
398,397,0,1
198,197,0,1
499,499,0,0
399,405,0,-6
499,499,0,0
198,197,0,1
898,883,0,15
498,499,0,-1
498,499,0,-1
899,899,0,0
399,400,0,-1
298,299,0,-1
798,797,0,1
899,897,0,2
98,99,0,-1
698,697,0,1
699,800,0,-101
699,697,0,2
598,597,0,1
798,800,0,-2
698,699,0,-1
698,698,0,0
398,400,0,-2
699,699,0,0
299,297,0,2
199,4640,0,-4441
498,497,0,1
699,697,0,2
698,699,0,-1
799,797,0,2
599,597,0,2
798,837,0,-39
599,697,0,-98
798,797,0,1
499,499,0,0
299,301,0,-2
298,299,0,-1
299,299,0,0
499,499,0,0
699,699,0,0
598,597,0,1
399,397,0,2
798,797,0,1
99,101,0,-2
198,98,0,100
99,100,0,-1
798,797,0,1
798,800,0,-2
798,800,0,-2
498,499,0,-1
499,499,0,0
598,597,0,1
98,99,0,-1
599,597,0,2
99,97,0,2
398,440,0,-42
398,200,0,198
899,,,
399,400,0,-1
299,299,0,0
899,870,0,29
198,101,0,97
899,397,0,502
99,99,0,0
598,597,0,1
899,899,0,0
198,197,0,1
99,99,0,0
398,397,0,1
798,799,0,-1
599,599,0,0
499,497,0,2
799,800,0,-1
299,2028,0,-1729
898,899,0,-1
498,497,0,1
499,499,0,0
798,797,0,1
198,897,0,-699
599,600,0,-1
899,899,0,0
198,197,0,1
199,197,0,2
99,98,0,1
799,797,0,2
198,200,0,-2
898,1197,0,-299
498,499,0,-1
599,597,0,2
498,499,0,-1
199,200,0,-1
799,800,0,-1
698,697,0,1
498,499,0,-1
399,400,0,-1
399,400,0,-1
499,499,0,0
298,299,0,-1
599,600,0,-1
98,99,0,-1
798,797,0,1
899,899,0,0
399,400,0,-1
199,197,0,2
398,5388,0,-4990
498,497,0,1
199,200,0,-1
898,897,0,1
798,797,0,1
299,299,0,0
199,200,0,-1
699,705,0,-6
898,897,0,1
499,499,0,0
498,497,0,1
499,501,0,-2
898,897,0,1
798,797,0,1
298,297,0,1
398,400,0,-2
598,4097,0,-3499
398,400,0,-2
398,400,0,-2
399,397,0,2
698,797,0,-99
699,697,0,2
598,497,0,101
798,800,0,-2
798,897,0,-99
398,397,0,1
599,597,0,2
898,897,0,1
899,898,0,1
299,299,0,0
398,400,0,-2
98,97,0,1
499,497,0,2
798,800,0,-2
298,297,0,1
598,898,0,-300
398,397,0,1
298,299,0,-1
699,697,0,2
699,699,0,0
99,99,0,0
98,99,0,-1
198,898,0,-700
98,99,0,-1
899,899,0,0
498,497,0,1
299,299,0,0
698,699,0,-1
298,4000,0,-3702
198,197,0,1
599,597,0,2
898,899,0,-1
299,299,0,0
98,99,0,-1
399,800,0,-401
399,397,0,2
198,200,0,-2
498,499,0,-1
599,600,0,-1
599,597,0,2
299,299,0,0
199,200,0,-1
298,299,0,-1
298,299,0,-1
699,697,0,2
699,699,0,0
99,99,0,0
98,97,0,1
198,200,0,-2
99,200,0,-101
599,697,0,-98
498,499,0,-1
499,499,0,0
798,797,0,1
198,200,0,-2
198,200,0,-2
798,800,0,-2
399,397,0,2
798,797,0,1
199,200,0,-1
499,499,0,0
799,797,0,2
598,600,0,-2
98,99,0,-1
98,99,0,-1
499,539,0,-40
898,899,0,-1
398,399,0,-1
899,899,0,0
899,899,0,0
198,197,0,1
298,296,0,2
499,498,0,1
898,897,0,1
799,800,0,-1
599,597,0,2
198,200,0,-2
498,498,0,0
198,197,0,1
799,797,0,2
198,200,0,-2
99,96,0,3
799,801,0,-2
398,101,0,297
698,699,0,-1
798,800,0,-2
199,197,0,2
698,699,0,-1
298,297,0,1
598,600,0,-2
98,99,0,-1
98,99,0,-1
299,297,0,2
599,597,0,2
99,99,0,0
299,297,0,2
798,496,0,302
99,3393,0,-3294
599,599,0,0
598,600,0,-2
798,798,0,0
798,799,0,-1
599,4307,0,-3708
898,670,0,228
799,800,0,-1
699,,,
298,299,0,-1
299,297,0,2
699,699,0,0
99,99,0,0
498,497,0,1
298,299,0,-1
199,200,0,-1
98,99,0,-1
499,499,0,0
299,299,0,0
698,697,0,1
699,3720,0,-3021
798,800,0,-2
899,2667,0,-1768
499,499,0,0
398,400,0,-2
499,499,0,0
599,599,0,0
898,898,0,0
898,897,0,1
598,597,0,1
198,194,0,4
99,99,0,0
99,5587,0,-5488
198,200,0,-2
399,397,0,2
799,800,0,-1
298,299,0,-1
599,597,0,2
699,797,0,-98
198,297,0,-99
399,198,0,201
299,298,0,1
498,499,0,-1
598,600,0,-2
198,198,0,0
399,400,0,-1
699,805,0,-106
299,299,0,0
299,299,0,0
798,797,0,1
799,800,0,-1
298,298,0,0
198,197,0,1
399,400,0,-1
899,897,0,2
898,897,0,1
699,699,0,0
498,507,0,-9
399,400,0,-1
598,600,0,-2
598,597,0,1
698,697,0,1
98,99,0,-1
698,699,0,-1
698,699,0,-1
299,299,0,0
499,497,0,2
499,398,0,101
799,797,0,2
