p_arrival_sample,P_pick,P_probability,P_error
199,296,0,-97
298,398,0,-100
298,297,0,1
599,600,0,-1
98,97,0,1
298,3205,0,-2907
799,797,0,2
298,297,0,1
199,400,0,-201
198,197,0,1
698,697,0,1
199,296,0,-97
199,200,0,-1
99,99,0,0
698,697,0,1
198,200,0,-2
98,799,0,-701
699,680,0,19
98,99,0,-1
198,200,0,-2
398,400,0,-2
498,497,0,1
298,297,0,1
98,99,0,-1
98,99,0,-1
499,499,0,0
398,397,0,1
599,597,0,2
98,99,0,-1
699,600,0,99
898,899,0,-1
499,499,0,0
99,,,
699,698,0,1
298,299,0,-1
298,299,0,-1
498,499,0,-1
198,200,0,-2
599,2828,0,-2229
598,597,0,1
98,97,0,1
98,99,0,-1
698,640,0,58
398,400,0,-2
199,200,0,-1
498,499,0,-1
599,600,0,-1
799,800,0,-1
898,899,0,-1
198,197,0,1
499,499,0,0
698,697,0,1
398,400,0,-2
898,899,0,-1
699,699,0,0
299,297,0,2
99,97,0,2
299,299,0,0
798,797,0,1
199,197,0,2
399,397,0,2
199,200,0,-1
798,797,0,1
598,98,0,500
798,805,0,-7
299,299,0,0
899,897,0,2
399,397,0,2
699,667,0,32
198,297,0,-99
499,499,0,0
298,299,0,-1
698,699,0,-1
498,497,0,1
99,96,0,3
699,697,0,2
398,301,0,97
699,,,
898,897,0,1
399,398,0,1
599,600,0,-1
598,600,0,-2
199,197,0,2
299,299,0,0
599,400,0,199
99,98,0,1
899,899,0,0
699,699,0,0
499,497,0,2
799,795,0,4
798,797,0,1
899,899,0,0
399,697,0,-298
199,,,
599,600,0,-1
899,907,0,-8
498,499,0,-1
798,797,0,1
399,397,0,2
299,297,0,2
498,96,0,402
399,400,0,-1
799,800,0,-1
398,372,0,26
199,200,0,-1
698,699,0,-1
298,297,0,1
599,600,0,-1
799,797,0,2
198,200,0,-2
399,400,0,-1
899,899,0,0
398,400,0,-2
99,96,0,3
899,898,0,1
299,298,0,1
499,499,0,0
799,797,0,2
698,699,0,-1
298,299,0,-1
499,497,0,2
899,897,0,2
699,699,0,0
898,899,0,-1
199,200,0,-1
298,299,0,-1
498,497,0,1
598,600,0,-2
499,497,0,2
598,600,0,-2
98,98,0,0
798,200,0,598
699,96,0,603
899,96,0,803
499,499,0,0
399,96,0,303
799,799,0,0
299,299,0,0
599,600,0,-1
98,99,0,-1
499,499,0,0
99,99,0,0
899,899,0,0
98,99,0,-1
599,501,0,98
99,99,0,0
799,797,0,2
598,600,0,-2
298,299,0,-1
99,99,0,0
98,99,0,-1
398,397,0,1
599,600,0,-1
99,97,0,2
298,297,0,1
99,99,0,0
799,5027,0,-4228
299,298,0,1
498,499,0,-1
499,597,0,-98
99,99,0,0
99,99,0,0
798,800,0,-2
598,520,0,78
399,397,0,2
898,897,0,1
398,497,0,-99
898,899,0,-1
599,697,0,-98
398,400,0,-2
198,197,0,1
98,296,0,-198
798,797,0,1
198,200,0,-2
199,200,0,-1
299,299,0,0
198,197,0,1
298,297,0,1
899,898,0,1
699,699,0,0
598,600,0,-2
699,139,0,560
399,400,0,-1
598,597,0,1
699,697,0,2
699,699,0,0
198,200,0,-2
598,600,0,-2
99,99,0,0
199,200,0,-1
498,499,0,-1
799,800,0,-1
399,397,0,2
899,899,0,0
499,499,0,0
499,520,0,-21
899,899,0,0
99,99,0,0
99,898,0,-799
598,600,0,-2
899,498,0,401
799,800,0,-1
799,797,0,2
598,597,0,1
698,397,0,301
199,,,
599,597,0,2
798,800,0,-2
99,120,0,-21
299,296,0,3
798,800,0,-2
499,499,0,0
599,597,0,2
199,96,0,103
599,597,0,2
298,299,0,-1
898,907,0,-9
899,897,0,2
299,299,0,0
299,297,0,2
499,497,0,2
398,397,0,1
598,597,0,1
899,907,0,-8
298,299,0,-1
398,397,0,1
399,4957,0,-4558
798,800,0,-2
599,600,0,-1
399,3348,0,-2949
698,701,0,-3
898,897,0,1
798,5914,0,-5116
299,298,0,1
99,97,0,2
398,400,0,-2
698,699,0,-1
898,897,0,1
698,301,0,397
899,899,0,0
598,600,0,-2
698,699,0,-1
898,899,0,-1
198,200,0,-2
599,605,0,-6
398,397,0,1
798,859,0,-61
198,200,0,-2
699,701,0,-2
399,397,0,2
899,899,0,0
899,920,0,-21
398,400,0,-2
399,399,0,0
99,97,0,2
399,397,0,2
98,99,0,-1
399,400,0,-1
199,200,0,-1
299,301,0,-2
798,797,0,1
498,499,0,-1
498,501,0,-3
498,697,0,-199
399,397,0,2
698,699,0,-1
398,400,0,-2
499,499,0,0
298,296,0,2
698,797,0,-99
699,697,0,2
398,397,0,1
698,697,0,1
598,597,0,1
98,97,0,1
598,600,0,-2
599,600,0,-1
198,200,0,-2
199,197,0,2
699,699,0,0
798,797,0,1
699,699,0,0
898,907,0,-9
99,201,0,-102
398,400,0,-2
399,400,0,-1
698,699,0,-1
399,400,0,-1
898,899,0,-1
98,99,0,-1
898,897,0,1
299,200,0,99
99,99,0,0
299,299,0,0
499,499,0,0
799,797,0,2
898,899,0,-1
299,308,0,-9
399,400,0,-1
299,299,0,0
299,299,0,0
699,698,0,1
498,499,0,-1
98,99,0,-1
299,299,0,0
598,600,0,-2
298,299,0,-1
398,400,0,-2
398,96,0,302
399,397,0,2
799,797,0,2
99,99,0,0
899,897,0,2
898,899,0,-1
798,800,0,-2
799,800,0,-1
799,797,0,2
899,897,0,2
299,297,0,2
898,899,0,-1
798,831,0,-33
198,200,0,-2
899,897,0,2
599,597,0,2
499,499,0,0
899,899,0,0
398,397,0,1
499,507,0,-8
298,299,0,-1
299,299,0,0
598,597,0,1
198,200,0,-2
299,299,0,0
298,299,0,-1
698,628,0,70
398,96,0,302
898,899,0,-1
399,589,0,-190
598,600,0,-2
698,699,0,-1
698,699,0,-1
99,97,0,2
399,197,0,202
698,707,0,-9
299,299,0,0
298,297,0,1
698,699,0,-1
899,897,0,2
798,800,0,-2
499,499,0,0
699,699,0,0
198,200,0,-2
799,790,0,9
699,697,0,2
498,499,0,-1
798,797,0,1
499,897,0,-398
498,497,0,1
599,200,0,399
898,898,0,0
598,597,0,1
898,899,0,-1
799,101,0,698
699,699,0,0
498,499,0,-1
199,205,0,-6
798,797,0,1
799,797,0,2
599,600,0,-1
799,819,0,-20
199,200,0,-1
799,794,0,5
798,800,0,-2
199,5628,0,-5429
898,900,0,-2
398,198,0,200
699,699,0,0
99,99,0,0
399,400,0,-1
299,600,0,-301
199,200,0,-1
399,397,0,2
699,699,0,0
398,397,0,1
98,97,0,1
598,640,0,-42
599,600,0,-1
799,699,0,100
399,397,0,2
398,397,0,1
498,497,0,1
898,897,0,1
99,99,0,0
899,899,0,0
299,297,0,2
198,197,0,1
898,802,0,96
98,97,0,1
599,600,0,-1
199,197,0,2
798,898,0,-100
798,897,0,-99
799,498,0,301
898,405,0,493
698,699,0,-1
198,197,0,1
398,397,0,1
98,97,0,1
798,797,0,1
399,400,0,-1
898,899,0,-1
898,899,0,-1
698,699,0,-1
599,600,0,-1
99,99,0,0
599,597,0,2
399,398,0,1
798,798,0,0
899,897,0,2
899,2030,0,-1131
199,200,0,-1
698,699,0,-1
198,197,0,1
198,197,0,1
898,897,0,1
598,2478,0,-1880
698,697,0,1
398,400,0,-2
299,405,0,-106
899,899,0,0
799,797,0,2
498,499,0,-1
898,899,0,-1
498,101,0,397
599,597,0,2
498,499,0,-1
798,800,0,-2
99,,,
99,496,0,-397
399,397,0,2
199,197,0,2
198,200,0,-2
399,397,0,2
798,840,0,-42
898,897,0,1
299,,,
798,4432,0,-3634
199,197,0,2
798,797,0,1
599,600,0,-1
398,397,0,1
98,99,0,-1
598,600,0,-2
99,202,0,-103
698,699,0,-1
298,295,0,3
198,200,0,-2
199,200,0,-1
599,600,0,-1
298,299,0,-1
498,499,0,-1
599,600,0,-1
399,397,0,2
899,899,0,0
398,400,0,-2
199,197,0,2
399,400,0,-1
698,697,0,1
699,697,0,2
198,197,0,1
899,899,0,0
498,499,0,-1
298,96,0,202
299,299,0,0
98,97,0,1
698,707,0,-9
498,499,0,-1
299,299,0,0
99,3686,0,-3587
498,496,0,2
499,499,0,0
599,4258,0,-3659
298,297,0,1
298,299,0,-1
698,697,0,1
398,397,0,1
598,600,0,-2
398,397,0,1
298,297,0,1
898,897,0,1
599,597,0,2
399,400,0,-1
898,899,0,-1
898,897,0,1
499,499,0,0
98,99,0,-1
398,400,0,-2
299,198,0,101
399,397,0,2
798,800,0,-2
98,99,0,-1
98,99,0,-1
698,699,0,-1
98,99,0,-1
498,497,0,1
198,197,0,1
399,397,0,2
698,701,0,-3
198,200,0,-2
798,800,0,-2
898,,,
898,898,0,0
599,597,0,2
698,699,0,-1
498,4205,0,-3707
498,499,0,-1
399,397,0,2
898,899,0,-1
198,197,0,1
598,808,0,-210
298,3697,0,-3399
399,897,0,-498
399,397,0,2
498,497,0,1
798,797,0,1
99,297,0,-198
299,297,0,2
699,697,0,2
99,99,0,0
799,496,0,303
799,800,0,-1
298,400,0,-102
399,397,0,2
898,895,0,3
799,797,0,2
99,99,0,0
699,699,0,0
699,697,0,2
199,197,0,2
99,99,0,0
898,899,0,-1
199,200,0,-1
699,699,0,0
799,901,0,-102
598,597,0,1
798,800,0,-2
799,800,0,-1
399,397,0,2
399,397,0,2
199,200,0,-1
598,600,0,-2
199,197,0,2
698,699,0,-1
399,400,0,-1
798,800,0,-2
898,897,0,1
498,499,0,-1
599,597,0,2
299,805,0,-506
199,205,0,-6
199,395,0,-196
598,597,0,1
598,597,0,1
398,400,0,-2
299,299,0,0
499,499,0,0
398,1318,0,-920
899,897,0,2
199,297,0,-98
599,600,0,-1
298,299,0,-1
299,189,0,110
299,299,0,0
98,99,0,-1
98,120,0,-22
99,99,0,0
699,699,0,0
399,397,0,2
799,797,0,2
498,499,0,-1
398,400,0,-2
698,5354,0,-4656
98,4006,0,-3908
98,96,0,2
198,200,0,-2
199,197,0,2
798,800,0,-2
798,800,0,-2
299,299,0,0
799,797,0,2
198,200,0,-2
899,899,0,0
399,3962,0,-3563
98,98,0,0
399,400,0,-1
399,400,0,-1
499,897,0,-398
699,701,0,-2
498,499,0,-1
199,200,0,-1
498,499,0,-1
198,4868,0,-4670
599,597,0,2
699,699,0,0
598,,,
199,198,0,1
299,299,0,0
499,497,0,2
498,501,0,-3
298,299,0,-1
598,600,0,-2
899,899,0,0
398,400,0,-2
598,600,0,-2
198,200,0,-2
898,899,0,-1
498,498,0,0
599,597,0,2
398,400,0,-2
699,699,0,0
798,797,0,1
498,499,0,-1
599,597,0,2
99,200,0,-101
798,800,0,-2
798,800,0,-2
399,200,0,199
899,886,0,13
599,597,0,2
99,99,0,0
898,877,0,21
799,800,0,-1
799,800,0,-1
299,297,0,2
299,297,0,2
599,597,0,2
498,499,0,-1
198,200,0,-2
99,99,0,0
198,197,0,1
899,898,0,1
99,97,0,2
498,499,0,-1
298,299,0,-1
98,97,0,1
499,497,0,2
99,525,0,-426
799,800,0,-1
799,797,0,2
698,698,0,0
598,600,0,-2
899,907,0,-8
299,299,0,0
699,699,0,0
398,400,0,-2
598,597,0,1
599,597,0,2
698,705,0,-7
699,699,0,0
598,,,
99,99,0,0
198,200,0,-2
798,797,0,1
398,397,0,1
299,296,0,3
798,800,0,-2
399,400,0,-1
499,600,0,-101
799,800,0,-1
198,197,0,1
898,897,0,1
498,507,0,-9
798,198,0,600
198,296,0,-98
599,697,0,-98
498,501,0,-3
99,96,0,3
599,597,0,2
99,298,0,-199
898,899,0,-1
199,199,0,0
99,99,0,0
498,499,0,-1
199,197,0,2
899,899,0,0
598,400,0,198
499,498,0,1
698,698,0,0
798,800,0,-2
698,699,0,-1
198,197,0,1
599,597,0,2
799,797,0,2
499,499,0,0
799,797,0,2
499,497,0,2
899,901,0,-2
399,400,0,-1
699,697,0,2
299,297,0,2
198,301,0,-103
798,797,0,1
699,699,0,0
399,400,0,-1
398,400,0,-2
699,699,0,0
799,800,0,-1
298,1538,0,-1240
198,197,0,1
898,397,0,501
99,3381,0,-3282
899,899,0,0
598,697,0,-99
298,304,0,-6
99,99,0,0
299,297,0,2
599,,,
799,797,0,2
399,400,0,-1
199,307,0,-108
598,600,0,-2
599,296,0,303
798,797,0,1
98,99,0,-1
498,499,0,-1
498,600,0,-102
198,200,0,-2
99,97,0,2
498,499,0,-1
899,907,0,-8
598,597,0,1
798,800,0,-2
298,299,0,-1
299,299,0,0
198,200,0,-2
498,499,0,-1
298,299,0,-1
199,200,0,-1
399,400,0,-1
698,698,0,0
899,897,0,2
899,899,0,0
798,800,0,-2
898,4590,0,-3692
699,697,0,2
198,200,0,-2
199,197,0,2
498,497,0,1
298,298,0,0
699,697,0,2
799,799,0,0
798,797,0,1
499,499,0,0
899,897,0,2
299,299,0,0
98,99,0,-1
299,299,0,0
498,499,0,-1
398,399,0,-1
898,597,0,301
399,397,0,2
98,99,0,-1
799,800,0,-1
98,99,0,-1
499,497,0,2
799,800,0,-1
699,800,0,-101
699,699,0,0
298,297,0,1
698,296,0,402
98,99,0,-1
99,99,0,0
399,400,0,-1
798,800,0,-2
599,2470,0,-1871
98,97,0,1
499,499,0,0
499,501,0,-2
699,707,0,-8
398,397,0,1
399,200,0,199
898,898,0,0
199,197,0,2
199,200,0,-1
798,805,0,-7
599,3987,0,-3388
398,400,0,-2
399,400,0,-1
498,499,0,-1
199,97,0,102
898,899,0,-1
598,597,0,1
98,99,0,-1
499,497,0,2
798,797,0,1
298,200,0,98
399,400,0,-1
99,99,0,0
98,97,0,1
398,400,0,-2
98,99,0,-1
98,99,0,-1
698,697,0,1
899,897,0,2
699,699,0,0
898,899,0,-1
698,699,0,-1
298,299,0,-1
698,699,0,-1
398,397,0,1
499,499,0,0
399,397,0,2
299,299,0,0
698,699,0,-1
498,497,0,1
599,2990,0,-2391
498,497,0,1
199,200,0,-1
99,97,0,2
798,800,0,-2
398,397,0,1
798,797,0,1
399,400,0,-1
198,200,0,-2
398,799,0,-401
298,297,0,1
899,899,0,0
199,200,0,-1
898,899,0,-1
598,597,0,1
498,505,0,-7
698,598,0,100
699,697,0,2
399,431,0,-32
699,797,0,-98
98,99,0,-1
199,200,0,-1
699,699,0,0
398,400,0,-2
98,99,0,-1
699,699,0,0
198,2098,0,-1900
298,299,0,-1
198,198,0,0
798,101,0,697
99,99,0,0
298,299,0,-1
398,397,0,1
699,697,0,2
399,400,0,-1
298,299,0,-1
99,99,0,0
399,397,0,2
798,800,0,-2
898,898,0,0
198,297,0,-99
298,301,0,-3
499,499,0,0
899,899,0,0
699,3114,0,-2415
298,299,0,-1
699,699,0,0
198,197,0,1
899,897,0,2
699,697,0,2
898,897,0,1
698,699,0,-1
98,99,0,-1
499,501,0,-2
399,400,0,-1
698,697,0,1
298,297,0,1
898,897,0,1
498,499,0,-1
199,197,0,2
99,99,0,0
798,798,0,0
599,595,0,4
98,97,0,1
698,697,0,1
399,397,0,2
98,98,0,0
598,600,0,-2
499,497,0,2
499,520,0,-21
198,197,0,1
899,901,0,-2
599,597,0,2
99,296,0,-197
398,400,0,-2
299,299,0,0
798,298,0,500
99,97,0,2
498,499,0,-1
99,99,0,0
399,400,0,-1
599,205,0,394
98,99,0,-1
198,200,0,-2
698,699,0,-1
499,499,0,0
499,497,0,2
598,591,0,7
499,499,0,0
799,805,0,-6
798,800,0,-2
599,600,0,-1
398,400,0,-2
698,697,0,1
499,474,0,25
899,899,0,0
599,598,0,1
199,200,0,-1
299,299,0,0
398,397,0,1
798,797,0,1
899,899,0,0
398,897,0,-499
299,299,0,0
699,697,0,2
199,200,0,-1
199,104,0,95
898,899,0,-1
299,297,0,2
698,600,0,98
299,1899,0,-1600
498,499,0,-1
298,299,0,-1
799,800,0,-1
499,499,0,0
399,400,0,-1
698,397,0,301
899,899,0,0
698,697,0,1
198,197,0,1
399,397,0,2
399,400,0,-1
198,200,0,-2
699,699,0,0
699,699,0,0
498,499,0,-1
698,697,0,1
899,907,0,-8
399,197,0,202
699,737,0,-38
199,197,0,2
399,397,0,2
398,400,0,-2
799,800,0,-1
198,200,0,-2
498,499,0,-1
498,599,0,-101
598,599,0,-1
499,499,0,0
698,697,0,1
499,499,0,0
799,797,0,2
899,898,0,1
398,96,0,302
198,4030,0,-3832
398,397,0,1
98,99,0,-1
699,699,0,0
499,499,0,0
699,3958,0,-3259
399,400,0,-1
698,699,0,-1
899,600,0,299
99,99,0,0
499,591,0,-92
699,699,0,0
799,800,0,-1
399,397,0,2
198,197,0,1
798,800,0,-2
599,296,0,303
799,797,0,2
199,200,0,-1
599,597,0,2
598,597,0,1
199,200,0,-1
798,501,0,297
699,897,0,-198
499,499,0,0
598,597,0,1
298,297,0,1
199,200,0,-1
899,899,0,0
699,699,0,0
198,197,0,1
299,299,0,0
199,200,0,-1
399,397,0,2
398,397,0,1
898,899,0,-1
299,299,0,0
898,198,0,700
699,757,0,-58
499,499,0,0
599,598,0,1
398,397,0,1
198,200,0,-2
698,720,0,-22
98,99,0,-1
198,197,0,1
898,897,0,1
299,299,0,0
698,4922,0,-4224
299,299,0,0
899,899,0,0
698,800,0,-102
199,200,0,-1
298,299,0,-1
599,600,0,-1
499,5126,0,-4627
599,657,0,-58
798,800,0,-2
799,798,0,1
499,499,0,0
798,805,0,-7
299,299,0,0
298,299,0,-1
498,499,0,-1
898,897,0,1
299,297,0,2
299,800,0,-501
698,699,0,-1
899,899,0,0
99,99,0,0
598,597,0,1
299,295,0,4
799,797,0,2
798,598,0,200
299,299,0,0
398,397,0,1
199,200,0,-1
899,960,0,-61
499,499,0,0
399,397,0,2
498,497,0,1
298,299,0,-1
799,797,0,2
399,397,0,2
399,400,0,-1
799,697,0,102
798,797,0,1
699,697,0,2
398,400,0,-2
99,84,0,15
799,797,0,2
98,99,0,-1
698,699,0,-1
799,800,0,-1
299,298,0,1
798,800,0,-2
298,299,0,-1
899,496,0,403
399,397,0,2
199,194,0,5
198,197,0,1
499,497,0,2
199,197,0,2
799,897,0,-98
899,3590,0,-2691
799,797,0,2
898,898,0,0
199,200,0,-1
598,597,0,1
398,400,0,-2
599,597,0,2
598,597,0,1
798,797,0,1
299,299,0,0
399,400,0,-1
498,499,0,-1
898,899,0,-1
399,398,0,1
299,299,0,0
398,400,0,-2
99,97,0,2
698,699,0,-1
598,600,0,-2
298,299,0,-1
698,707,0,-9
299,299,0,0
499,468,0,31
398,397,0,1
698,699,0,-1
799,96,0,703
298,299,0,-1
698,699,0,-1
699,699,0,0
198,200,0,-2
899,899,0,0
499,2068,0,-1569
499,499,0,0
699,699,0,0
298,938,0,-640
298,297,0,1
798,797,0,1
399,400,0,-1
899,911,0,-12
199,200,0,-1
698,697,0,1
699,697,0,2
298,197,0,101
699,699,0,0
98,99,0,-1
699,697,0,2
399,397,0,2
499,499,0,0
198,197,0,1
899,899,0,0
199,200,0,-1
499,497,0,2
98,99,0,-1
98,96,0,2
398,400,0,-2
198,600,0,-402
498,5166,0,-4668
698,701,0,-3
898,899,0,-1
298,5581,0,-5283
698,689,0,9
199,200,0,-1
498,501,0,-3
498,497,0,1
299,299,0,0
98,97,0,1
599,597,0,2
98,99,0,-1
799,797,0,2
499,501,0,-2
199,200,0,-1
899,899,0,0
898,899,0,-1
398,397,0,1
299,297,0,2
98,97,0,1
498,507,0,-9
299,299,0,0
498,499,0,-1
198,200,0,-2
799,897,0,-98
698,697,0,1
398,697,0,-299
799,797,0,2
398,397,0,1
798,798,0,0
899,899,0,0
98,99,0,-1
499,507,0,-8
698,697,0,1
899,899,0,0
798,800,0,-2
98,99,0,-1
298,299,0,-1
298,298,0,0
398,400,0,-2
98,200,0,-102
498,501,0,-3
299,297,0,2
398,400,0,-2
298,277,0,21
599,720,0,-121
398,400,0,-2
798,800,0,-2
199,200,0,-1
98,99,0,-1
698,697,0,1
298,297,0,1
799,800,0,-1
199,200,0,-1
798,697,0,101
598,597,0,1
898,897,0,1
299,297,0,2
498,499,0,-1
99,99,0,0
399,400,0,-1
98,,,
99,107,0,-8
398,403,0,-5
798,800,0,-2
799,800,0,-1
798,800,0,-2
99,101,0,-2
198,200,0,-2
99,99,0,0
699,697,0,2
298,297,0,1
498,499,0,-1
98,97,0,1
599,597,0,2
99,99,0,0
799,800,0,-1
798,797,0,1
198,400,0,-202
298,297,0,1
899,899,0,0
398,400,0,-2
698,697,0,1
398,397,0,1
299,297,0,2
198,197,0,1
299,298,0,1
399,397,0,2
698,699,0,-1
798,799,0,-1
598,600,0,-2
899,907,0,-8
399,397,0,2
698,699,0,-1
799,797,0,2
299,299,0,0
299,297,0,2
699,699,0,0
399,397,0,2
198,200,0,-2
299,299,0,0
899,400,0,499
399,400,0,-1
798,800,0,-2
498,498,0,0
798,794,0,4
398,400,0,-2
199,197,0,2
899,897,0,2
198,200,0,-2
798,898,0,-100
498,499,0,-1
498,501,0,-3
599,600,0,-1
298,299,0,-1
298,297,0,1
798,897,0,-99
198,197,0,1
398,400,0,-2
98,99,0,-1
299,299,0,0
498,499,0,-1
99,97,0,2
198,200,0,-2
99,99,0,0
799,800,0,-1
399,397,0,2
699,697,0,2
298,299,0,-1
99,99,0,0
499,499,0,0
599,600,0,-1
299,299,0,0
599,600,0,-1
799,800,0,-1
699,697,0,2
898,899,0,-1
698,707,0,-9
599,597,0,2
899,897,0,2
299,297,0,2
499,499,0,0
798,1033,0,-235
799,797,0,2
898,897,0,1
98,101,0,-3
498,499,0,-1
798,797,0,1
298,297,0,1
698,697,0,1
199,200,0,-1
698,699,0,-1
298,698,0,-400
799,797,0,2
698,697,0,1
399,397,0,2
598,597,0,1
599,597,0,2
299,393,0,-94
299,200,0,99
699,699,0,0
99,,,
898,899,0,-1
698,699,0,-1
298,299,0,-1
598,600,0,-2
398,400,0,-2
498,497,0,1
799,1958,0,-1159
399,398,0,1
399,400,0,-1
699,699,0,0
599,597,0,2
798,797,0,1
598,597,0,1
699,699,0,0
198,3988,0,-3790
98,97,0,1
799,800,0,-1
898,898,0,0
399,400,0,-1
699,400,0,299
198,200,0,-2
699,701,0,-2
98,96,0,2
198,198,0,0
699,699,0,0
299,297,0,2
498,499,0,-1
698,707,0,-9
398,397,0,1
99,99,0,0
899,898,0,1
399,400,0,-1
599,600,0,-1
99,4547,0,-4448
399,399,0,0
198,5726,0,-5528
298,297,0,1
898,400,0,498
299,299,0,0
699,697,0,2
599,597,0,2
498,499,0,-1
399,397,0,2
98,99,0,-1
798,800,0,-2
598,600,0,-2
198,200,0,-2
699,726,0,-27
98,38,0,60
498,499,0,-1
298,297,0,1
198,200,0,-2
298,299,0,-1
98,99,0,-1
698,699,0,-1
399,400,0,-1
698,800,0,-102
499,497,0,2
898,899,0,-1
599,600,0,-1
599,605,0,-6
499,499,0,0
498,497,0,1
298,299,0,-1
699,699,0,0
799,96,0,703
698,699,0,-1
598,600,0,-2
399,397,0,2
499,501,0,-2
598,600,0,-2
398,400,0,-2
798,800,0,-2
399,400,0,-1
498,497,0,1
498,508,0,-10
898,101,0,797
698,699,0,-1
899,800,0,99
698,699,0,-1
698,699,0,-1
498,499,0,-1
898,899,0,-1
98,99,0,-1
898,897,0,1
299,299,0,0
799,797,0,2
199,298,0,-99
699,707,0,-8
698,320,0,378
498,499,0,-1
699,898,0,-199
299,299,0,0
498,477,0,21
398,400,0,-2
399,397,0,2
598,600,0,-2
398,400,0,-2
899,897,0,2
498,499,0,-1
598,600,0,-2
698,898,0,-200
299,299,0,0
698,697,0,1
299,297,0,2
398,400,0,-2
498,498,0,0
298,299,0,-1
198,200,0,-2
798,800,0,-2
198,198,0,0
699,641,0,58
198,200,0,-2
498,497,0,1
398,397,0,1
499,499,0,0
198,197,0,1
199,200,0,-1
99,99,0,0
98,99,0,-1
299,299,0,0
698,699,0,-1
698,699,0,-1
298,299,0,-1
198,200,0,-2
298,299,0,-1
98,200,0,-102
399,400,0,-1
498,499,0,-1
799,797,0,2
399,399,0,0
898,899,0,-1
299,299,0,0
199,200,0,-1
498,499,0,-1
899,897,0,2
98,99,0,-1
898,897,0,1
499,4480,0,-3981
99,99,0,0
898,899,0,-1
898,907,0,-9
898,897,0,1
398,431,0,-33
598,597,0,1
899,899,0,0
199,197,0,2
498,499,0,-1
499,499,0,0
199,200,0,-1
198,200,0,-2
198,198,0,0
398,397,0,1
499,499,0,0
299,96,0,203
698,689,0,9
299,3878,0,-3579
98,97,0,1
99,3018,0,-2919
899,498,0,401
699,699,0,0
698,699,0,-1
499,497,0,2
598,600,0,-2
399,400,0,-1
698,701,0,-3
399,400,0,-1
299,200,0,99
399,397,0,2
798,1912,0,-1114
799,797,0,2
799,800,0,-1
199,200,0,-1
398,397,0,1
298,299,0,-1
99,99,0,0
898,899,0,-1
198,197,0,1
799,800,0,-1
199,198,0,1
399,400,0,-1
798,797,0,1
99,297,0,-198
98,99,0,-1
399,400,0,-1
499,498,0,1
498,499,0,-1
199,200,0,-1
799,800,0,-1
899,899,0,0
399,397,0,2
198,200,0,-2
498,497,0,1
98,99,0,-1
499,499,0,0
699,2108,0,-1409
498,497,0,1
599,595,0,4
198,195,0,3
98,99,0,-1
899,899,0,0
499,499,0,0
698,697,0,1
798,797,0,1
599,198,0,401
499,499,0,0
399,400,0,-1
498,299,0,199
199,200,0,-1
698,707,0,-9
198,301,0,-103
199,197,0,2
